#{"t_start": 1777535357.0277445, "env_id": "LunarLander-v3"}
r,l,t
-21.964368,105,224.75402
58.544519,1000,225.641728
222.451031,628,226.201172
10.067319,155,226.329571
39.381143,1000,227.201614
24.174681,144,227.329021
185.099885,833,228.052807
211.721307,640,228.609856
167.350148,840,229.321867
62.579811,1000,230.180543
39.514019,1000,231.100186
263.200117,302,231.361749
59.10586,1000,232.228584
-108.435919,843,232.936296
118.556269,1000,233.796862
261.85383,312,234.070032
21.707108,1000,234.938789
198.545607,270,235.179998
12.863524,1000,236.076925
106.391795,1000,236.986645
70.299647,1000,237.879951
4.151124,110,237.973107
-30.034756,1000,238.920783
-13.802494,146,239.053254
23.229604,1000,239.914459
-80.1863,1000,240.807493
-16.370708,1000,241.65307
-15.482909,1000,242.509142
72.903584,1000,243.384904
49.269543,105,243.475027
26.684367,1000,244.343819
219.487462,742,244.990662
-14.326685,1000,245.84369
17.376735,101,245.936198
37.19146,74,246.002193
124.554156,1000,246.887335
47.024219,1000,247.721927
278.261193,484,248.153889
34.40658,1000,249.017167
212.863162,188,249.181227
-49.200299,1000,249.974472
35.107094,1000,250.836094
223.060856,792,251.517486
109.932649,1000,252.399965
128.504703,954,253.157281
27.085418,1000,253.993551
258.811305,793,254.708476
270.366026,915,255.473315
238.384649,569,255.971456
196.820484,415,256.378987
13.506331,1000,257.244226
243.815039,242,257.456226
55.068787,1000,258.293767
12.813659,1000,259.162867
234.625436,576,259.641857
44.75166,143,259.75989
220.758725,626,260.313928
18.915489,1000,261.151914
8.91912,1000,261.983921
213.706173,404,262.37161
134.23605,841,263.070042
-47.956705,1000,263.906452
127.073065,1000,264.791907
27.59983,1000,265.645305
-16.105095,1000,266.507504
57.140774,157,266.645283
-24.664566,79,266.708448
237.579811,339,267.000239
162.30275,783,267.684735
247.167075,473,268.102039
14.90634,1000,268.939376
196.547836,658,269.494339
183.52912,719,270.133293
289.408323,400,270.48377
164.568061,713,271.080685
14.411177,1000,271.920885
282.204438,319,272.210133
226.828197,632,272.747657
231.622483,407,273.085207
225.078227,455,273.450826
253.269917,342,273.767395
260.547326,235,273.977034
-41.647886,178,274.136701
277.633199,498,274.583841
180.207412,678,275.179011
14.195595,129,275.287519
236.632038,489,275.715432
217.407162,734,276.392051
213.069706,779,277.082199
136.228895,815,277.81291
207.532921,591,278.348915
111.556273,936,279.166675
282.255519,227,279.371634
273.676951,356,279.688338
-0.514552,314,279.97044
230.947416,647,280.518418
218.362366,613,281.034418
236.2955,414,281.402919
140.769703,820,282.135639
286.699899,487,282.589198
231.955246,305,282.859231
267.67172,510,283.311922
250.368148,249,283.507926
272.794544,284,283.762933
-10.099062,165,283.90999
214.251482,547,284.42704
-5.768791,373,284.744568
270.006239,219,284.938608
276.607774,429,285.29199
207.128315,722,285.882951
191.228689,657,286.445386
221.100862,450,286.819819
195.176107,689,287.406995
208.408997,386,287.723292
-6.361563,1000,288.554402
28.744407,1000,289.388787
180.958219,596,289.898372
212.407838,463,290.330915
117.602308,887,291.073302
227.473863,278,291.298258
245.803195,307,291.549924
279.231152,229,291.752923
260.889167,387,292.087367
225.254898,395,292.420852
192.063034,671,292.985708
238.162996,634,293.554378
238.684267,599,294.076737
248.367481,270,294.324724
226.517123,345,294.605745
229.892822,485,295.009908
241.684198,526,295.484171
251.179821,253,295.686746
216.81954,382,295.976843
193.811321,676,296.425811
172.012177,514,296.782874
118.407074,896,297.623288
246.643616,471,298.007972
252.629414,278,298.190996
32.286176,255,298.350811
188.973466,601,298.78345
202.833613,601,299.178304
217.606726,376,299.453612
199.531806,587,299.91941
228.536116,387,300.192494
35.903247,1000,300.952183
230.412034,453,301.278432
3.893523,1000,302.047455
198.909452,605,302.52147
260.564909,349,302.73787
274.900137,253,302.932761
256.878352,368,303.202641
236.730609,478,303.587034
230.278039,592,304.010625
209.421484,397,304.247975
231.92383,725,304.766391
231.255144,258,304.955524
222.382879,415,305.251149
252.485827,264,305.451186
258.274904,212,305.619498
-181.068541,802,306.225112
239.705738,316,306.486004
224.628241,627,306.963981
251.682127,521,307.336272
247.061434,515,307.783264
254.513543,517,308.207522
-275.040637,263,308.408356
181.471939,730,308.945126
185.264094,782,309.517525
248.964755,472,309.862017
1.65986,332,310.131055
164.252806,924,310.794941
229.938073,464,311.150229
179.383142,618,311.607968
259.925952,463,311.933393
267.018639,527,312.318323
270.123637,223,312.483067
295.624584,390,312.767724
265.177279,394,313.071675
210.892358,629,313.575757
-25.520392,386,313.845277
254.216007,257,314.002145
256.908716,545,314.414312
260.457484,355,314.65522
274.484089,339,314.927536
252.199785,465,315.303465
4.678724,160,315.428056
-373.615569,470,315.771735
208.468989,478,316.135868
246.817115,533,316.541954
1.556985,234,316.722302
-357.313584,358,317.054842
36.016656,98,317.137419
-264.44922,409,317.433955
268.631586,310,317.651544
242.079548,490,318.034318
246.079837,499,318.36781
219.427916,358,318.632241
271.478157,316,318.892094
243.032529,368,319.219446
-90.185895,638,319.705636
250.171701,446,320.02596
257.091337,458,320.366981
-303.068801,159,320.484275
26.108094,299,320.714338
226.105105,299,320.956517
236.872483,163,321.084517
50.232328,127,321.197551
265.620101,222,321.377793
281.439637,390,321.660772
50.134208,135,321.738345
29.193197,136,321.830585
224.638348,915,322.500862
238.956696,255,322.668966
252.084928,213,322.840776
267.697038,216,323.027163
247.480896,209,323.183505
272.847966,347,323.447773
235.164979,168,323.56224
29.180701,119,323.653131
54.469075,99,323.724312
35.777616,126,323.824137
273.606131,342,324.0899
34.228938,128,324.191163
63.300158,101,324.276787
240.976709,366,324.552017
254.817692,182,324.667405
21.197008,115,324.750846
262.887236,300,324.994725
-22.819439,378,325.251277
258.32296,257,325.441258
33.478147,319,325.687767
57.872185,176,325.832889
251.237519,428,326.147556
36.556289,106,326.666756
243.802167,205,326.832384
236.326335,304,327.068228
262.933663,320,327.284745
244.618248,324,327.524992
250.423909,470,327.860196
293.285146,288,328.072368
248.358653,439,328.398082
-219.67082,219,328.560843
259.881267,284,328.786668
66.833056,205,328.952538
233.998007,202,329.127348
261.975092,262,329.323973
-172.269346,216,329.488251
246.046725,239,329.669981
291.208531,284,329.895705
268.594724,548,330.31137
253.309701,188,330.431183
303.127955,259,330.656396
257.69449,321,330.919699
261.518769,396,331.214435
235.482977,322,331.460707
262.45722,250,331.65683
290.024733,179,331.786613
222.535474,570,332.216348
38.523851,175,332.356655
50.732085,101,332.442359
25.255399,179,332.598752
274.43491,354,332.853753
275.637019,179,333.000834
278.377958,196,333.150712
280.061633,391,333.457782
276.979707,148,333.572855
272.15713,234,333.757844
270.217441,156,333.867667
243.069419,174,334.014568
248.408717,192,334.156325
292.165222,295,334.384515
276.546403,326,334.66603
26.220895,396,334.962582
232.404084,402,335.264183
-154.24764,217,335.428966
240.880482,202,335.590122
258.381822,197,335.742423
44.413727,138,335.853809
261.888667,194,335.999325
233.055297,246,336.207626
291.746401,429,336.570212
290.832818,344,336.864909
257.259068,196,337.013774
33.638928,130,337.115224
252.816708,372,337.401219
260.821221,191,337.536328
310.378121,277,337.724457
262.486107,285,337.890138
271.783874,356,338.11325
261.545348,254,338.366685
264.914448,374,338.694985
251.250812,391,339.000441
269.275656,260,339.197342
236.115968,353,339.472901
11.644274,125,339.566355
290.363972,209,339.730658
20.064704,136,339.841337
-3.343199,141,339.931298
250.347783,193,340.068392
266.4052,206,340.217811
286.612033,347,340.493506
40.166254,125,340.600403
258.941741,302,340.84958
267.913129,176,340.981181
248.08861,185,341.103846
281.183618,187,341.230925
259.669366,308,341.46702
246.926319,296,341.701909
266.348378,163,341.81558
41.31002,136,341.906151
279.746435,214,342.073866
285.027548,193,342.211498
246.318532,247,342.41369
264.897682,449,342.752276
293.662946,258,342.925346
92.82785,1000,343.696799
280.643133,458,344.035821
4.149498,141,344.144842
274.937311,296,344.383977
301.338731,275,344.638492
276.221435,414,344.977551
264.09268,181,345.166425
272.364391,206,345.324728
-43.191308,105,345.424635
-138.715169,271,345.655717
248.620089,839,346.483889
255.737006,259,346.70392
24.04808,109,346.791257
280.124065,290,347.040841
279.080794,253,347.238661
303.240657,206,347.403493
265.12934,235,347.601519
52.646466,112,347.689508
256.149661,216,347.886135
272.103437,344,348.157457
-21.412108,116,348.263418
35.069812,298,348.539059
254.772002,273,348.773143
268.318006,213,348.959134
66.005069,143,349.081717
28.951736,118,349.198814
288.428172,319,349.471076
267.394333,196,349.629042
273.361474,187,349.770684
260.889876,380,350.055127
34.038122,237,350.252002
262.656277,194,350.430521
-4.592718,107,350.515942
279.242615,395,350.848007
278.68523,339,351.121551
296.740941,246,351.314202
234.416976,224,351.489483
268.354634,316,351.723406
236.35114,338,352.002625
272.909693,364,352.301099
291.518078,201,352.477652
263.177631,631,352.985127
254.840122,185,353.129054
257.79245,417,353.474797
233.993364,785,354.103593
248.520236,339,354.37314
6.8152,151,354.499753
26.910455,126,354.59269
251.954825,208,354.767447
39.782241,109,354.850393
244.267128,192,354.992717
283.525931,143,355.097656
280.066707,314,355.327101
281.879049,221,355.491193
198.7545,582,355.967614
235.84182,235,356.174608
238.148424,270,356.397341
254.377256,333,356.650433
280.612693,274,356.863822
274.657013,419,357.200111
228.334327,311,357.420987
254.911358,215,357.552257
30.435307,159,357.64221
214.247027,456,357.945319
220.234436,524,358.373433
236.164866,579,358.816993
244.61338,284,359.044083
284.731419,255,359.249389
222.171959,620,359.742842
239.874231,233,359.938208
254.964275,299,360.205538
10.018057,283,360.429659
239.254051,314,360.66767
250.40599,577,361.110778
245.587845,463,361.469737
233.268632,514,361.915894
260.841812,260,362.149384
277.865941,265,362.384726
252.73773,220,362.580737
238.034628,417,362.890185
292.006577,368,363.181029
284.013821,302,363.42233
267.737067,372,363.698063
279.536711,302,363.944623
210.860022,430,364.321221
232.947146,353,364.595625
278.326334,400,364.907303
286.248507,296,365.152915
244.438481,254,365.361697
234.963222,397,365.67493
251.417609,422,366.02826
274.661521,270,366.256853
257.785532,287,366.48527
232.491894,466,366.871226
301.234025,268,367.092317
249.442819,306,367.323976
262.661158,349,367.582424
250.633994,636,368.201073
204.239066,533,368.640324
279.298545,370,368.901825
257.834869,278,369.138593
307.527295,310,369.401282
251.305344,342,369.662443
262.09673,451,370.030419
239.276844,511,370.440199
218.640975,676,371.031838
261.282071,348,371.318392
-2.261157,1000,372.157265
39.001621,1000,372.990656
38.224316,1000,373.792178
23.79753,1000,374.632249
189.709469,672,375.204645
173.844348,848,375.915069
243.16532,337,376.204086
228.916147,436,376.574362
238.193515,390,376.908813
219.435674,353,377.203806
290.097234,446,377.597101
215.163869,851,378.314931
219.092524,396,378.677166
236.901614,350,378.960665
185.274825,843,379.655422
219.304643,593,380.154995
189.058372,504,380.574557
297.390064,256,380.78739
174.22023,763,381.36475
252.336119,248,381.581871
191.347007,711,382.189367
-16.923679,1000,382.993228
150.004874,915,383.824654
237.273084,460,384.237832
259.648714,288,384.483651
262.232939,304,384.741447
-5.764499,1000,385.622692
281.35348,296,385.901408
200.550654,836,386.646475
-9.007196,1000,387.510635
269.092084,435,387.949406
261.430829,241,388.163335
265.36759,307,388.422833
276.364781,217,388.607442
202.648691,663,389.169727
261.554198,251,389.377535
266.171611,273,389.624894
194.606755,620,390.172984
261.304647,290,390.918938
185.308092,533,391.38259
254.92574,244,391.596572
270.234994,396,391.956968
267.963691,280,392.217714
20.895246,1000,393.026536
177.10582,660,393.63307
221.339651,376,393.957174
247.897029,340,394.224341
229.244444,225,394.427063
239.921892,310,394.679763
277.648229,398,395.013474
304.414377,250,395.215265
196.78754,527,395.696578
243.990194,209,395.863942
271.911816,536,396.312049
-9.318811,1000,397.145311
282.902517,377,397.459837
245.824853,215,397.659199
251.136927,563,398.118317
240.750528,419,398.44995
303.414672,428,398.809031
196.696006,731,399.380661
292.802319,283,399.627935
50.861457,114,399.724988
204.21388,649,400.268402
303.191064,234,400.466839
38.635265,162,400.603595
18.018644,145,400.732068
-11.592693,146,400.858152
-7.682583,205,401.035607
-49.313597,1000,401.935103
44.491946,183,402.082297
293.433281,211,402.255558
253.190353,211,402.441355
204.385935,611,402.955661
213.099857,444,403.342896
260.265237,235,403.56113
263.378474,182,403.725476
17.113323,114,403.819282
231.294867,533,404.258323
198.297079,832,405.004131
182.23203,765,405.670554
274.119467,186,405.835502
241.993078,537,406.285478
-34.417724,509,406.709494
204.88854,287,406.950563
269.365195,143,407.079261
289.203029,195,407.254006
32.401998,154,407.385567
276.709429,208,407.563402
201.376269,671,408.156288
283.378932,387,408.492575
246.648284,251,408.709721
280.619392,317,408.989635
262.817651,311,409.278381
264.935771,273,409.515594
281.841087,305,409.787957
306.580551,218,409.975142
289.121453,177,410.131341
234.507861,609,410.697342
225.653403,568,411.162187
202.99424,632,411.764827
276.572912,363,412.069556
286.692341,516,412.533987
214.403108,551,413.028173
221.262237,514,413.493577
215.960438,315,413.798427
234.879298,221,413.996666
183.913873,912,414.807997
212.983647,310,415.083445
229.753502,642,415.705777
281.359484,643,416.293107
263.522885,285,416.546391
218.510218,353,416.842587
243.662183,195,417.006779
274.354921,214,417.187083
302.866042,256,417.413482
250.510577,263,417.662495
265.922056,274,417.878946
229.899152,322,418.128357
256.882613,388,418.455669
244.644666,192,418.627043
249.516528,455,418.994087
299.94239,279,419.208476
240.954941,423,419.575485
282.745811,239,419.798178
265.147853,198,419.965369
197.06398,745,420.588068
254.54176,218,420.760557
199.079205,699,421.372603
224.62305,435,421.746709
234.019853,387,422.085938
225.197474,476,422.496255
252.542612,430,422.869072
252.929943,278,423.09833
243.337834,184,423.274286
244.995412,422,423.644577
243.185277,275,423.876166
247.894796,435,424.260896
234.047051,318,424.520283
261.668735,515,424.964934
250.221093,412,425.341819
271.916846,341,425.655219
209.693688,497,426.125904
238.383991,283,426.394259
263.238343,391,426.722754
274.87553,269,426.924991
217.965422,558,427.454832
235.719907,471,427.873118
193.012861,826,428.586741
243.31062,288,428.825425
252.528997,411,429.160852
221.181915,491,429.580477
260.705764,238,429.779873
239.151903,270,429.97458
286.26382,258,430.192543
261.562591,683,430.742759
249.840231,243,430.923936
205.12001,646,431.474042
17.523738,1000,432.305409
-138.156732,133,432.407383
279.220398,254,432.626734
270.604086,240,432.824556
220.242584,811,433.531065
262.240693,336,433.810532
275.832909,242,434.019171
253.757964,257,434.225566
277.748961,271,434.442487
227.420837,399,434.775031
182.978479,711,435.37239
253.893519,249,435.559105
183.816491,705,436.177948
271.159901,202,436.357138
257.046399,325,436.629956
302.235552,263,436.858399
244.109993,242,437.067732
306.121447,245,437.285306
192.782216,674,437.852358
302.174479,302,438.109024
205.281103,493,438.528616
281.16169,280,438.764123
308.137294,239,438.980399
200.28864,516,439.449007
208.504436,367,439.75832
295.107966,290,440.003283
245.226666,437,440.373482
255.354295,438,440.739454
274.317687,347,441.088784
250.307041,338,441.39555
282.933351,236,441.602419
215.360402,502,442.046999
231.911992,313,442.316339
242.790685,384,442.6468
261.848572,237,442.852555
229.823594,462,443.281963
270.250846,360,443.595581
217.135954,796,444.293338
297.103047,248,444.510812
215.637163,425,444.844604
267.181998,517,445.332584
224.313046,554,445.802891
249.726396,468,446.195803
254.01293,490,446.628899
244.989235,533,447.096339
243.490971,518,447.559197
241.458973,507,447.989494
227.494963,330,448.280417
294.517969,234,448.493742
272.364742,295,448.741482
177.902524,621,449.302687
278.39078,331,449.604193
229.101035,439,450.000104
233.370044,372,450.320029
294.052123,339,450.601382
258.470162,332,450.864977
271.066396,235,451.078159
244.143906,398,451.385705
229.820453,359,451.69955
231.121627,423,452.02934
255.603968,455,452.37481
253.393182,286,452.605146
268.288511,267,452.798811
204.747725,586,453.315273
59.334275,179,453.461605
255.86021,254,453.698549
53.653034,161,453.841345
224.699562,340,454.121413
301.595565,309,454.388174
252.202589,382,454.703007
266.369192,313,454.983025
278.467328,274,455.239345
229.377545,256,455.464496
85.365696,163,455.613101
237.075075,251,455.836153
205.060275,264,456.081245
226.445857,557,456.542372
251.668378,239,456.753556
254.267619,258,456.984827
273.724373,236,457.193011
255.705628,424,457.543165
302.787736,298,457.789724
283.056006,257,458.004111
54.488185,177,458.161241
280.874631,175,458.320105
278.221454,222,458.517342
32.143613,165,458.661437
235.032586,283,458.928943
261.573979,251,459.149838
260.999721,290,459.389909
12.04434,86,459.458267
237.297722,322,459.739167
251.349917,387,460.075906
34.571184,82,460.145716
255.996288,295,460.398208
230.523882,311,460.673192
31.249081,163,460.818848
251.830413,355,461.147676
38.875773,185,461.302672
285.450991,276,461.540548
273.539231,314,461.809516
249.298743,175,461.944446
-32.33287,131,462.059545
265.310821,265,462.317719
246.417209,265,462.551569
277.519785,226,462.757694
274.683222,241,462.974413
239.678013,966,463.847198
2.894788,162,463.983514
207.811703,893,464.744194
255.639987,228,464.943117
233.09356,530,465.386271
49.169356,151,465.510962
261.17057,222,465.705005
64.058766,129,465.810183
241.591006,342,466.099171
240.164626,757,466.736836
41.881376,150,466.871103
253.439602,324,467.158953
247.307791,158,467.293894
264.121118,252,467.510536
269.0685,195,467.685653
28.504542,160,467.824721
5.713704,138,467.946897
242.32928,180,468.088526
270.271015,487,468.486664
36.518019,99,468.566157
251.220124,328,468.907868
261.32346,436,469.270801
256.648544,446,469.635594
233.942383,214,469.790215
204.879761,608,470.260853
8.451919,140,470.37808
269.760433,221,470.534944
4.348303,121,470.640306
21.917851,160,470.776297
5.191194,1000,471.616892
238.825908,190,471.778766
27.667374,126,471.878628
273.3026,212,472.061196
248.204991,227,472.248656
39.368854,121,472.350966
237.40387,179,472.507021
210.399668,294,472.768068
198.474577,193,472.935694
264.501666,148,473.069077
53.484557,129,473.184846
2.851859,575,473.68574
265.712856,491,474.100006
54.624967,93,474.176244
248.024386,231,474.38081
-0.87495,157,474.528148
276.663038,329,474.839248
262.281353,292,475.106257
242.744074,180,475.272233
241.881612,351,475.588759
242.990742,266,475.820215
42.089148,168,475.969525
223.308062,753,476.603175
245.280633,175,476.761025
263.116631,199,476.952062
257.846453,159,477.124921
239.270174,455,477.546471
42.790398,1000,478.404857
236.691848,183,478.575605
233.047061,224,478.785293
294.048408,362,479.115139
242.881319,422,479.48585
289.751281,351,479.798455
214.752442,240,480.004462
259.547256,250,480.216922
42.184184,131,480.322449
235.79931,235,480.528098
15.716151,156,480.666394
283.062262,535,481.113089
261.855474,197,481.249846
264.817729,412,481.578196
258.699181,235,481.782144
69.69124,91,481.84282
221.236236,633,482.352238
11.706025,156,482.489581
257.198751,189,482.656691
269.548322,205,482.834889
256.017702,423,483.17699
174.323259,992,484.022548
247.969039,380,484.325292
12.056107,93,484.409118
182.13191,729,485.04531
178.04176,942,485.854779
196.612773,773,486.529737
300.54323,193,486.704596
251.721514,577,487.214967
254.89171,244,487.418871
256.844499,221,487.603776
176.275273,337,487.88479
256.20309,208,488.076986
239.647609,258,488.311493
213.175923,423,488.683794
52.322984,137,488.80792
2.889694,134,488.920169
-14.647016,1000,489.780117
233.958575,336,490.062007
220.288256,507,490.530887
216.893813,306,490.820876
-56.14667,127,490.93019
235.614982,218,491.096551
223.152611,372,491.406111
262.101371,302,491.661247
8.526245,1000,492.529633
9.152771,1000,493.392384
248.41125,292,493.628214
227.696702,457,494.014306
39.63318,146,494.137123
-13.639988,115,494.227305
252.644247,305,494.507348
14.266792,1000,495.333577
-67.008242,165,495.471664
-33.529435,144,495.58861
182.110943,565,496.044784
264.122596,347,496.335177
209.16189,287,496.599638
240.035643,301,496.86135
-45.599105,175,497.008955
-20.084746,1000,497.855889
-31.42684,1000,498.765564
-31.939808,1000,499.633967
-31.613421,1000,500.537803
264.142593,193,500.707223
9.959323,154,500.850716
278.743513,219,501.068391
35.259172,142,501.202163
-26.260231,1000,502.045437
-94.034722,1000,502.946217
23.517323,179,503.112639
272.308079,322,503.412747
263.178394,215,503.601027
239.252055,293,503.851775
-25.944599,1000,504.737413
199.618257,642,505.280295
-5.591756,140,505.398152
270.331233,303,505.648533
-83.374713,134,505.76898
-46.379156,1000,506.646964
190.450981,559,507.123636
258.052369,232,507.296579
105.098638,936,508.08134
-77.316169,1000,508.957765
-57.940546,1000,509.811769
-95.30764,1000,510.691011
-56.17345,1000,511.546038
-42.681787,1000,512.449131
-104.69804,1000,513.297642
-5.071589,142,513.414914
-8.225468,1000,514.27047
219.281274,184,514.441191
30.205413,140,514.566519
240.368452,294,514.80192
179.750371,685,515.390995
277.571335,243,515.614546
-40.734162,1000,516.533031
28.021754,1000,517.418105
-11.850247,1000,518.337552
-34.200196,1000,519.222908
-117.408718,811,519.963392
-39.894277,1000,520.850543
36.253019,1000,521.741555
173.189139,993,522.65025
254.021142,317,522.916893
264.650193,265,523.13624
155.526823,998,524.002043
231.021816,665,524.608002
-42.801627,172,524.745087
-22.323147,1000,525.548605
251.278674,612,526.044583
215.225672,617,526.602044
208.687893,570,527.088848
174.246123,942,527.881395
243.038323,244,528.060978
231.843665,555,528.574673
281.028163,418,528.90449
260.607674,426,529.250129
182.617596,853,529.914424
248.720411,280,530.169573
50.894433,192,530.334538
18.738545,104,530.428781
60.975267,195,530.604855
276.83157,366,530.937768
5.044658,93,531.021161
262.051857,373,531.34782
235.731888,356,531.654677
241.895615,180,531.805958
280.454481,193,531.969628
61.273872,107,532.066456
227.858461,379,532.418756
268.985156,199,532.608133
112.815903,906,533.389168
265.219126,168,533.544979
275.066226,364,533.840269
2.15466,176,533.991824
216.858366,434,534.385734
-6.093937,85,534.463565
254.205146,414,534.842399
39.538472,183,534.990436
37.463907,168,535.131174
-58.735804,599,535.678388
-234.730847,185,535.840049
221.224124,544,536.314822
31.875584,173,536.476024
42.599738,167,536.621235
-15.398044,189,536.787373
29.227168,172,536.957778
54.137084,145,537.089302
15.162955,188,537.245692
244.356028,406,537.590622
38.145346,200,537.761855
249.338711,244,537.985216
29.360702,74,538.055701
16.675439,163,538.199941
266.326103,214,538.386386
268.826981,233,538.595482
38.30396,89,538.669322
271.52483,191,538.838071
35.309629,89,538.9181
-197.231406,136,539.036982
14.721705,365,539.367386
23.653983,209,539.543677
249.143515,235,539.748238
237.215308,493,540.206931
252.039329,361,540.539941
24.627692,174,540.694778
243.350071,220,540.897233
261.815178,313,541.160131
-31.543223,95,541.259912
25.559391,1000,542.11075
27.916176,98,542.19636
54.445744,124,542.303888
258.13659,369,542.634476
215.194624,353,542.932625
19.248427,152,543.063031
242.829252,235,543.265903
0.390351,518,543.753588
281.828738,338,544.057159
29.924478,165,544.205643
-205.269913,176,544.357297
244.7578,191,544.50606
26.471189,185,544.65432
-170.19879,157,544.794214
263.826254,209,544.967705
10.914903,203,545.140588
36.321365,87,545.209785
2.412982,231,545.409343
201.156742,592,545.941933
12.03022,76,546.011798
32.013134,102,546.098336
10.744944,94,546.188503
50.423374,153,546.327748
-137.462844,185,546.484883
257.182991,205,546.665903
-1.298393,73,546.7259
231.669571,430,547.076111
17.821673,184,547.222163
59.231393,84,547.295077
263.720373,361,547.607257
272.325887,140,547.7379
26.885105,105,547.829483
37.852813,167,547.982187
304.443509,328,548.273363
252.687789,208,548.45324
255.92893,136,548.565583
17.291809,96,548.632253
6.862714,95,548.711452
18.523725,109,548.793344
6.476539,117,548.883392
-6.352014,246,549.077413
274.636209,307,549.326817
7.705577,104,549.413737
237.68558,391,549.752279
6.683281,72,549.818122
17.564741,102,549.896768
286.861788,192,550.075131
22.694487,118,550.178639
13.659496,228,550.373443
30.151584,236,550.554885
242.378441,301,550.802572
210.04195,416,551.157916
-36.031119,332,551.453479
289.861867,409,551.809628
43.693421,145,551.95056
38.573692,76,552.022924
31.072434,103,552.11173
42.033854,113,552.20693
194.986403,694,552.798705
40.992886,104,552.884438
28.921557,75,552.948319
231.49468,307,553.224988
-21.866452,86,553.293195
8.528249,185,553.449492
246.29892,390,553.793179
274.314089,300,554.0803
33.253797,163,554.228566
49.481917,81,554.299668
26.09574,139,554.415781
16.233987,178,554.565963
24.094986,91,554.646399
178.009684,440,555.011129
48.582216,91,555.093611
-0.796364,192,555.253947
-139.10708,324,555.534198
41.09576,72,555.586077
210.790688,211,555.777792
230.241682,196,555.967472
259.219642,389,556.327969
-8.542379,199,556.498775
7.043356,95,556.579092
25.789231,104,556.663672
39.720026,143,556.781476
20.849804,103,556.869056
31.379224,89,556.945884
55.421606,112,557.052344
24.120472,166,557.190785
292.65479,308,557.435468
-39.373118,215,557.62567
24.587334,109,557.718214
205.844949,170,557.870098
13.733143,91,557.951751
285.415278,234,558.18813
244.914863,261,558.40734
279.723923,401,558.753487
-2.950694,74,558.821857
262.104964,384,559.151688
269.626653,150,559.288216
10.415192,98,559.367415
287.767351,552,559.88397
10.204268,96,559.974777
24.833287,170,560.132133
286.345189,194,560.313292
11.150162,151,560.46829
0.877573,91,560.545221
48.716307,118,560.650881
30.385269,154,560.774826
195.383667,295,561.020155
269.318435,629,561.556826
14.259266,152,561.672853
280.325362,261,561.911058
284.06204,156,562.061971
5.994749,270,562.294781
2.040084,92,562.374669
-5.991357,1000,563.227632
10.436892,97,563.31041
257.301865,316,563.566933
256.025985,294,563.840885
9.450044,196,564.016124
42.960043,117,564.111743
254.771291,277,564.354366
28.197428,107,564.435266
34.655082,159,564.57064
54.634946,73,564.633965
26.036285,86,564.700503
-14.733907,75,564.756297
16.721802,166,564.904759
16.556861,75,564.960387
244.513474,272,565.186136
38.201024,86,565.258852
30.282855,132,565.356725
-1.979475,185,565.51867
290.303157,341,565.819677
-16.865729,1000,566.631447
25.291702,79,566.691963
282.874305,261,566.901806
227.07323,179,567.046366
273.625733,145,567.17585
34.733297,103,567.252511
3.430415,85,567.327299
260.82071,414,567.640056
10.15127,104,567.734217
13.604249,78,567.804512
23.712249,93,567.884155
35.80505,114,567.987425
206.589481,499,568.441651
221.04365,576,568.950798
220.995628,523,569.397712
57.8795,1000,570.270946
239.960233,659,570.856839
-10.51221,130,570.97091
-3.725764,89,571.046299
14.644141,77,571.127248
22.629274,101,571.222817
243.369766,284,571.480365
261.948005,352,571.819355
269.595543,361,572.156319
272.894386,620,572.712199
176.365186,681,573.344237
261.990767,185,573.513115
-26.538916,1000,574.404335
17.200386,110,574.495592
261.386906,192,574.662032
-31.110812,1000,575.522485
14.839118,154,575.666821
45.548337,107,575.790563
22.38273,90,575.875917
42.833892,152,576.016722
-53.967571,259,576.258575
-9.115187,1000,577.101311
41.197084,180,577.273681
25.917466,108,577.368651
34.685404,84,577.436992
2.567659,138,577.560614
38.365005,109,577.654374
32.553749,113,577.760284
285.260301,250,577.985789
19.575023,154,578.119685
270.63921,213,578.298562
22.948301,98,578.376353
35.942267,105,578.467671
274.856174,384,578.784336
-11.189442,160,578.915112
-0.417603,1000,579.797848
278.145616,377,580.109152
307.185329,258,580.333561
290.715694,337,580.618619
26.056898,121,580.717359
-14.467375,1000,581.572582
31.814704,259,581.821881
23.375286,1000,582.689446
13.647586,1000,583.605904
277.937865,486,584.047584
-33.017207,1000,584.861473
187.095592,876,585.637199
37.236186,152,585.76775
-8.355831,75,585.841691
42.248764,120,585.942434
26.878546,239,586.141081
274.22601,494,586.577631
221.89262,475,586.973809
27.976643,121,587.08
24.157069,126,587.196345
26.760229,264,587.423131
66.027235,122,587.536577
13.6952,100,587.626446
34.861749,167,587.775643
17.30755,96,587.871938
237.539294,349,588.159781
13.183182,89,588.231923
2.785129,311,588.494487
256.704647,195,588.655056
238.035364,587,589.133708
-2.027628,97,589.207577
254.07007,347,589.485237
27.433442,87,589.554241
222.616001,554,590.013345
219.991139,490,590.424644
266.720096,252,590.630136
37.36705,245,591.606266
-6.063623,356,591.893691
46.679022,267,592.09663
234.454575,433,592.496444
207.1872,392,592.836124
41.493992,257,593.063101
25.636688,277,593.303231
220.244928,554,593.791464
-8.254697,223,593.980521
47.582384,204,594.157956
-12.826119,250,594.375154
10.120928,106,594.474032
254.982738,161,594.608898
263.674218,212,594.781693
