episode,reward,length
320,-64.798045,121
321,-69.762238,70
322,-157.990031,128
323,-151.941967,64
324,-132.295377,125
325,-79.889695,79
326,-106.029278,92
327,-83.462388,111
328,-84.694272,92
329,-149.421559,55
330,-183.075366,112
331,-254.673294,123
332,-84.486589,69
333,-250.823416,115
334,-113.642545,96
335,-110.085491,71
336,-205.846752,70
337,-125.48012,98
338,-92.922301,121
339,-112.816848,104
340,-7.00594,123
341,-273.412783,81
342,-171.133035,134
343,-87.934427,58
344,-81.879571,64
345,-122.869099,93
346,-129.355354,107
347,-111.260996,81
348,-71.998184,102
349,-200.862189,87
350,-150.300922,86
351,-144.543298,76
352,-84.063734,67
353,-97.041674,71
354,-92.933159,79
355,-82.995006,85
356,-146.175359,81
357,-171.341383,73
358,-181.116034,96
359,-101.173571,105
360,-141.879696,87
361,-62.555807,63
362,-54.418682,77
363,-30.346078,71
364,-70.213612,65
365,-154.81856,115
366,-90.002685,89
367,-198.577288,93
368,-94.800406,80
369,-135.55817,113
370,-94.481268,101
371,-72.609919,79
372,-354.706151,96
373,-124.483939,74
374,-13.479809,119
375,-110.426948,144
376,-139.474693,98
377,-64.500643,69
378,-73.260885,78
379,-81.196813,84
380,-185.168849,119
381,-106.033286,111
382,-69.166939,117
383,-229.030156,149
384,-74.723476,81
385,-95.044715,67
386,-82.97204,60
387,-102.505909,114
388,-233.943153,110
389,-224.327122,112
390,-223.166979,87
391,-255.291373,82
392,-109.393575,116
393,-123.168533,83
394,-75.764796,75
395,-89.763371,81
396,-86.596544,73
397,-77.351048,64
398,-118.408507,73
399,-81.582118,77
400,-126.099078,93
401,-29.614325,147
402,-70.718769,78
403,-104.570074,123
404,-39.991471,113
405,-71.547158,105
406,-83.325958,67
407,-58.682797,85
408,-53.026856,71
409,-96.793252,87
410,-135.601989,127
411,-36.358642,130
412,-50.437059,85
413,-63.483931,110
414,-66.509568,82
415,-46.146731,83
416,-101.116287,85
417,-177.340976,99
418,-148.484784,98
419,-126.140125,67
420,-96.919482,83
421,-69.738548,71
422,-97.679647,122
423,-105.93968,82
424,-414.427901,112
425,-109.217081,104
426,-150.028003,124
427,-77.843779,72
428,-83.952527,70
429,-126.588977,99
430,-92.088136,77
431,-130.508899,90
432,-139.347098,92
433,-110.079495,97
434,-99.465681,84
