episode,reward,length
142,-1.859,71
143,-4.285,100
144,0.8585,21
145,-4.2,100
146,-3.775,100
147,-3.86,100
148,-4.2625,100
149,-2.126,79
150,-3.9175,100
151,1.514,9
152,-0.1865,41
153,0.356,31
154,-0.0925,40
155,-1.9695,73
156,1.3645,12
157,-2.3335,79
158,0.7655,23
159,-2.878,92
160,-3.8625,100
161,-4.24,100
162,-2.277,83
163,-1.3105,62
164,-3.9125,100
165,-3.8525,100
166,-0.121,39
167,0.9425,20
168,-4.005,100
169,-3.6425,100
170,1.1185,16
171,-3.8125,100
172,-3.8675,100
173,0.071,36
174,-3.7275,100
175,-3.7325,100
176,-3.9875,100
177,-3.34,100
178,-4.125,100
179,-3.805,100
180,-4.3275,100
181,-3.1325,95
182,-4.075,100
183,-2.778,87
184,0.9325,20
185,-0.2245,43
186,-1.4195,63
187,-3.8125,100
188,-2.0945,78
189,-1.8675,70
190,-1.5875,65
191,-3.945,100
192,-3.403,97
193,-3.7675,100
194,1.1335,16
195,-0.425,45
196,-4.0325,100
197,-4.0425,100
198,-0.4235,44
199,-1.1365,56
200,-4.05,100
201,-2.33,80
202,-4.3225,100
203,1.082,17
204,0.2105,33
205,-4.205,100
206,0.146,36
207,-2.6915,86
208,0.1415,34
209,-1.647,68
210,-0.1045,38
211,-3.775,100
212,-4.005,100
213,1.352,12
214,-3.645,100
215,-4.035,100
216,-3.925,100
217,-3.935,100
218,-3.78,100
219,-4.0375,100
220,-0.8635,54
221,-4.04,100
222,-3.83,100
223,-0.19,40
224,-2.885,90
225,-4.2475,100
226,-3.8725,100
227,-0.3695,43
228,-2.2475,80
229,-3.7675,100
230,-0.184,41
231,0.8685,21
232,-1.754,71
233,-0.0695,38
234,-1.392,63
235,-1.7295,68
236,-4.4525,100
237,-4.225,100
238,-3.8775,100
239,-3.7125,100
240,-3.9475,100
241,-4.1975,100
242,-4.3675,100
243,-0.867,53
244,-2.4005,82
245,-4.085,100
246,-3.043,92
247,0.204,34
248,-4.0125,100
249,-3.6475,100
250,-1.271,59
251,-3.122,93
252,-4.1075,100
253,-3.79,100
254,-3.023,92
255,-2.4535,84
256,-3.785,100
257,-3.9375,100
258,-4.0625,100
259,-3.8575,100
260,-3.83,100
261,-2.2635,79
262,1.0505,18
263,-1.618,67
264,-4.09,100
265,-4.3925,100
266,-2.1305,77
267,-0.1145,38
268,-1.0575,55
269,-3.8625,100
270,-3.87,100
271,-0.6785,49
272,-3.77,100
273,-3.8275,100
274,-3.8725,100
275,-4.08,100
276,-3.4145,98
277,-0.3685,44
278,-3.63,100
279,-4.12,100
280,-0.377,43
281,0.7995,22
282,-4.0675,100
283,-2.006,74
284,-3.6675,100
285,-4.1625,100
286,-4.33,100
287,-3.2895,98
288,-3.4725,100
289,-2.9715,91
290,0.3395,32
291,-4.0275,100
292,-4.1125,100
293,-2.0485,74
294,-3.182,98
295,-2.512,83
296,-3.8175,100
297,0.694,24
298,-4.11,100
299,-1.6255,67
300,0.5105,28
301,-2.644,86
302,-2.0665,76
303,0.9275,20
304,-3.8775,100
305,-3.51,100
306,-4.06,100
307,-0.235,40
308,-4.0875,100
309,-2.8345,88
310,-4.0325,100
311,0.8785,21
312,-0.5705,47
313,-3.8025,100
314,-3.8575,100
315,-3.785,100
316,-0.701,49
317,-3.835,100
318,-0.4605,47
319,-3.865,100
320,-4.02,100
321,0.3785,31
322,0.876,21
323,-4.1725,100
324,-4.0825,100
325,-4.035,100
326,-3.86,100
327,0.115,35
328,-3.975,100
329,0.837,22
330,0.758,23
331,-2.68,85
332,-0.5155,47
333,-4.0,100
334,-3.8625,100
335,-2.8105,87
336,-3.78,100
337,-0.287,43
338,-0.7335,49
339,-3.955,100
340,-4.025,100
341,-4.0575,100
342,-2.89,90
343,-3.8025,100
344,-1.256,59
345,1.504,9
346,0.0235,36
347,-3.462,98
348,-0.2645,43
349,-3.855,100
350,0.733,23
351,-4.0925,100
352,-4.065,100
353,-0.288,42
354,0.3775,30
355,-0.941,54
356,-3.491,99
357,0.5585,26
358,-3.8725,100
359,-0.2265,41
360,-4.0775,100
361,-3.8175,100
362,-4.2875,100
363,-3.1695,93
364,0.178,33
365,0.6035,26
366,-4.19,100
367,-3.9175,100
368,-4.1525,100
369,-3.92,100
370,-0.755,50
371,-2.3095,78
372,-4.0175,100
373,-1.6215,66
374,-3.9025,100
375,0.6615,24
376,-4.105,100
377,-4.045,100
378,-2.4015,81
379,-3.745,100
380,-1.8475,70
381,0.1225,35
382,-4.09,100
383,-3.7475,100
384,-4.1025,100
385,-3.8175,100
386,-1.0365,56
387,1.0595,17
388,-3.735,100
389,-4.04,100
390,-1.2095,58
391,-1.81,70
392,-0.932,53
393,-3.6975,100
394,-3.9025,100
395,0.208,33
396,-3.855,100
397,-3.8,100
398,-3.8975,100
399,-1.683,67
400,-4.2,100
401,-3.835,100
402,1.0745,17
403,1.4185,11
404,-3.945,100
405,-0.2225,40
406,0.2295,32
407,-4.5625,100
408,-2.2845,78
409,-3.8475,100
410,-3.815,100
411,-4.0775,100
412,-3.87,100
413,-0.1915,41
414,-3.002,93
415,-3.885,100
416,-4.2275,100
417,-4.5525,100
418,-4.05,100
419,-4.1375,100
420,-2.2655,77
421,-0.2815,41
422,1.185,15
423,0.6045,27
424,-4.0475,100
425,-3.8075,100
426,1.342,12
427,-3.865,100
428,-3.85,100
429,-4.11,100
430,-3.9325,100
431,-4.1425,100
432,1.5605,8
433,-3.304,96
434,-3.7975,100
435,-3.875,100
436,-0.2125,40
437,-4.1075,100
438,-3.855,100
439,-3.945,100
440,-3.81,100
441,0.0925,35
442,-2.8845,88
443,-4.0525,100
444,-3.97,100
445,-4.505,100
446,-3.9025,100
447,-3.6925,100
448,-2.4875,80
449,0.7405,23
450,-0.2305,42
451,-0.495,45
452,-3.7925,100
453,-3.7125,100
454,-4.13,100
455,-3.795,100
456,-3.7975,100
457,-4.1125,100
458,-3.8425,100
459,0.439,29
460,0.022,37
461,-3.9875,100
462,-3.92,100
463,-3.9175,100
464,-4.115,100
465,-3.89,100
466,-3.8025,100
467,-3.91,100
468,-3.995,100
469,-3.815,100
470,0.271,31
471,-3.8375,100
472,-2.5495,83
473,-1.702,68
474,0.542,27
475,-4.115,100
476,-0.8125,50
477,1.504,9
478,-3.9225,100
479,-1.2445,58
480,-3.8875,100
481,-3.8125,100
482,-1.4555,62
483,0.7605,23
484,-3.8575,100
485,-1.2925,60
486,1.416,11
487,1.2515,14
488,-1.1185,59
489,-3.74,100
490,1.028,18
491,-4.1425,100
492,-3.9075,100
493,-3.8125,100
494,-3.8,100
495,-3.79,100
496,-3.8825,100
497,-3.8525,100
498,-4.13,100
499,-4.085,100
500,-4.03,100
501,-3.94,100
502,0.905,20
503,0.2245,32
504,0.5345,27
505,-4.125,100
506,-4.2425,100
507,-1.0665,56
508,-3.94,100
509,0.8685,21
510,-1.653,67
511,-2.1505,77
512,-3.905,100
513,-0.8805,52
514,-3.8575,100
515,-3.8625,100
516,-3.7075,100
517,-3.78,100
518,-3.118,92
519,0.8585,21
520,0.655,25
521,-4.3425,100
522,-3.87,100
523,-3.8875,100
524,-4.18,100
525,-3.835,100
526,-1.9715,71
527,-3.9125,100
528,1.455,10
529,-3.92,100
530,-4.54,100
531,-1.5625,65
532,0.341,31
533,1.2615,14
534,-3.945,100
535,-3.9,100
536,-3.7975,100
537,-3.2465,96
538,1.3495,12
539,1.671,6
540,-3.92,100
541,-0.873,52
542,-3.7575,100
543,-3.8775,100
544,-3.875,100
545,1.141,16
546,-0.249,41
547,-3.88,100
548,-3.9275,100
549,1.622,7
550,-3.855,100
551,-3.95,100
552,-3.8025,100
553,-3.9175,100
554,-3.995,100
555,-3.795,100
556,-3.845,100
557,-4.135,100
558,-4.1375,100
559,-4.01,100
560,-3.98,100
561,-3.81,100
562,0.218,33
563,-3.8525,100
564,-3.91,100
565,-3.9225,100
566,-0.404,46
567,-4.115,100
568,-4.1225,100
569,-3.805,100
570,-4.1375,100
571,-4.0375,100
572,-3.7325,100
573,-4.1275,100
574,-4.0175,100
575,-3.9975,100
576,-4.09,100
577,-4.13,100
578,-4.125,100
579,-3.865,100
580,-3.9025,100
581,-3.925,100
582,-3.3215,96
583,-3.83,100
584,-3.7875,100
585,-3.98,100
586,-4.135,100
587,-3.83,100
588,-3.625,100
589,-3.95,100
590,-3.855,100
591,-4.25,100
592,-3.7725,100
593,-3.74,100
594,-4.0175,100
595,0.386,31
596,-3.8225,100
597,-4.025,100
598,-3.94,100
599,-2.021,74
600,-4.085,100
601,-3.9775,100
602,-3.85,100
603,-3.86,100
604,-3.8325,100
605,-3.58,100
606,-1.5865,66
607,-4.0325,100
608,-0.4945,48
609,-3.8325,100
610,-3.85,100
611,-4.0375,100
612,-3.86,100
613,-3.8225,100
614,-3.91,100
615,-4.11,100
616,-3.76,100
617,-4.1175,100
618,-2.5955,82
619,-3.78,100
620,-3.845,100
621,-3.2505,97
622,-4.165,100
623,-3.7325,100
624,-3.78,100
625,-4.005,100
626,-4.105,100
627,-0.697,48
628,-0.076,39
629,-4.095,100
630,-3.9025,100
631,-4.14,100
632,-3.8875,100
633,-0.0785,39
634,-4.0925,100
635,-4.1375,100
636,-4.0525,100
637,-3.9375,100
638,1.2265,14
639,-3.875,100
640,-2.9865,91
641,-3.9875,100
642,-3.074,91
643,-3.98,100
644,1.725,5
645,1.563,8
646,-1.3425,60
647,1.45,10
648,-1.4655,62
649,-3.8425,100
650,-2.885,90
651,-3.88,100
652,-2.9255,92
653,1.4035,11
654,-3.855,100
655,-3.3335,99
656,1.411,11
657,-3.9225,100
658,-3.8675,100
659,1.622,7
660,1.106,16
661,1.4575,10
662,-0.994,56
663,1.725,5
664,1.5705,8
665,-4.265,100
666,-2.8035,89
667,-4.2,100
668,-2.3515,81
669,-3.9325,100
670,-3.955,100
671,-3.95,100
672,-1.3085,59
673,-4.005,100
674,0.2795,32
675,1.023,18
676,1.563,8
677,1.3345,12
678,1.6735,6
679,-0.096,39
680,-3.8325,100
681,-3.9875,100
682,1.5555,8
683,1.416,11
684,-2.5375,85
685,-4.075,100
686,1.671,6
687,1.6685,6
688,-1.2375,60
689,1.725,5
690,-2.231,79
691,1.622,7
692,1.725,5
693,1.249,14
694,1.617,7
695,1.617,7
696,1.278,13
697,1.725,5
698,1.6195,7
699,1.5705,8
700,1.671,6
701,1.725,5
702,-3.955,100
703,1.612,7
704,1.5605,8
705,1.401,11
706,1.509,9
707,1.225,15
708,1.6195,7
709,1.3495,12
710,1.504,9
711,1.6145,7
712,1.725,5
713,-3.935,100
714,1.362,12
715,1.627,7
716,0.3775,30
717,-3.965,100
718,-4.2,100
719,0.4415,29
720,1.6195,7
721,-4.21,100
722,-0.587,48
723,-3.9325,100
724,-3.9925,100
725,1.725,5
726,-4.1525,100
727,0.5985,26
728,1.676,6
729,1.352,12
730,1.676,6
731,1.617,7
732,-3.9925,100
733,0.5985,26
734,-1.451,64
735,1.563,8
736,1.293,13
737,-3.9825,100
738,0.41,30
739,-3.9925,100
740,-3.9925,100
741,-2.349,81
742,-2.6705,87
743,-2.069,76
744,1.4135,11
745,0.979,19
746,1.617,7
747,1.622,7
748,1.337,12
749,0.2205,33
750,1.671,6
751,1.676,6
752,1.4035,11
753,-1.357,63
754,1.156,16
755,1.671,6
756,1.725,5
757,1.6735,6
758,1.568,8
759,1.514,9
760,1.48,10
761,1.5265,9
762,1.627,7
763,0.611,26
764,1.514,9
765,1.46,10
766,-0.6285,49
767,1.2565,14
768,1.303,13
769,1.362,12
770,1.622,7
771,1.563,8
772,1.288,13
773,1.6245,7
774,1.622,7
775,1.465,10
776,0.7355,23
777,1.2565,14
778,-1.024,56
779,1.627,7
780,1.4675,10
781,1.2175,15
782,1.563,8
783,1.6245,7
784,1.676,6
785,1.6245,7
786,1.5655,8
787,0.709,24
788,0.4415,29
789,1.514,9
790,0.9665,19
791,1.3345,12
792,1.112,17
793,1.6195,7
794,1.676,6
795,1.259,14
796,1.5115,9
797,1.529,9
798,1.622,7
799,1.465,10
800,1.529,9
801,0.696,26
802,1.6195,7
803,1.0455,18
804,1.411,11
805,1.568,8
806,1.47,10
807,1.514,9
808,1.058,18
809,1.401,11
810,0.355,30
811,1.3695,12
812,1.676,6
813,1.293,13
814,1.4775,10
815,1.568,8
816,1.411,11
817,1.4575,10
818,1.0545,17
819,1.318,13
820,1.3445,12
821,1.5655,8
822,1.509,9
823,1.617,7
824,1.3545,12
825,1.2955,13
826,1.308,13
827,1.514,9
828,-0.345,45
829,1.028,18
830,1.411,11
831,0.6085,26
832,0.8935,21
833,1.676,6
834,1.676,6
835,1.725,5
836,1.509,9
837,1.6245,7
838,1.6145,7
839,0.205,35
840,1.45,10
841,1.5115,9
842,1.617,7
843,1.504,9
844,1.6145,7
845,0.47,30
846,1.617,7
847,1.617,7
848,1.288,13
849,1.5115,9
850,1.676,6
851,0.8785,21
852,1.568,8
853,1.46,10
854,1.244,14
855,1.509,9
856,0.273,33
857,1.421,11
858,1.5065,9
859,1.617,7
860,1.352,12
861,0.474,29
862,1.725,5
863,1.3005,13
864,1.47,10
865,0.8255,23
866,1.627,7
867,1.5705,8
868,1.676,6
869,1.4185,11
870,1.2665,14
871,1.676,6
872,1.4725,10
873,1.5605,8
874,1.568,8
875,1.6735,6
876,1.6685,6
877,1.303,13
878,1.6195,7
879,1.4625,10
880,1.617,7
881,1.6245,7
882,1.3985,11
883,1.563,8
884,1.676,6
885,1.676,6
886,1.676,6
887,1.3935,11
888,1.558,8
889,1.509,9
890,1.4525,10
891,1.6195,7
892,1.725,5
893,1.5115,9
894,1.627,7
895,1.6735,6
896,1.617,7
897,1.725,5
898,1.617,7
899,1.455,10
900,1.622,7
901,0.9415,19
902,1.5755,8
903,1.357,12
904,1.3985,11
905,1.725,5
906,1.617,7
907,1.676,6
908,1.519,9
909,1.46,10
910,1.617,7
911,1.2955,13
912,1.6145,7
913,1.725,5
914,1.622,7
915,1.4525,10
916,1.519,9
917,1.725,5
918,1.725,5
919,1.671,6
920,1.406,11
921,1.5065,9
922,1.725,5
923,1.617,7
924,1.6735,6
925,1.406,11
926,1.612,7
927,1.725,5
928,1.725,5
929,1.6735,6
930,1.725,5
931,1.6195,7
932,1.5705,8
933,1.5215,9
934,1.6195,7
935,1.612,7
936,1.676,6
937,1.617,7
938,1.725,5
939,1.612,7
940,1.46,10
941,1.725,5
942,1.676,6
943,1.671,6
944,1.612,7
945,1.622,7
946,1.406,11
947,1.725,5
948,1.725,5
949,1.6195,7
950,1.725,5
951,1.6735,6
952,1.573,8
953,1.5115,9
954,1.725,5
955,1.5115,9
956,1.5655,8
957,1.509,9
958,1.4575,10
959,1.612,7
960,1.6145,7
961,1.578,8
962,1.725,5
963,1.725,5
964,1.671,6
965,1.725,5
966,1.288,13
967,1.725,5
968,1.5605,8
969,1.6245,7
970,1.568,8
971,1.725,5
972,1.612,7
973,1.3985,11
974,1.509,9
975,1.671,6
976,1.627,7
977,1.509,9
978,1.573,8
979,1.725,5
980,1.627,7
981,1.627,7
982,1.5265,9
983,1.725,5
984,1.671,6
985,1.725,5
986,1.6685,6
987,1.725,5
988,1.352,12
989,1.6685,6
990,1.6685,6
991,1.6735,6
992,1.671,6
993,1.3985,11
994,1.671,6
995,1.6735,6
996,1.617,7
997,1.5555,8
998,1.622,7
999,1.676,6
1000,1.671,6
1001,1.6685,6
1002,1.3445,12
1003,1.725,5
1004,1.3495,12
1005,1.6735,6
1006,1.671,6
1007,1.6685,6
1008,1.6685,6
1009,1.573,8
1010,1.362,12
1011,1.6685,6
1012,1.6145,7
1013,1.622,7
1014,1.5655,8
1015,1.617,7
1016,1.6735,6
1017,1.5605,8
1018,1.725,5
1019,1.0995,17
1020,1.676,6
1021,1.563,8
1022,1.6195,7
1023,1.725,5
1024,1.725,5
1025,1.6195,7
1026,1.617,7
1027,1.725,5
1028,1.5605,8
1029,1.5705,8
1030,1.6195,7
1031,1.455,10
1032,1.617,7
1033,1.5555,8
1034,1.6195,7
1035,1.725,5
1036,1.6735,6
1037,1.725,5
1038,1.725,5
1039,1.514,9
1040,1.725,5
1041,1.5115,9
1042,1.5705,8
1043,1.725,5
1044,1.676,6
1045,1.671,6
1046,1.6195,7
1047,1.671,6
1048,1.617,7
1049,1.725,5
1050,1.725,5
1051,1.676,6
1052,1.725,5
1053,1.676,6
1054,1.725,5
1055,1.4625,10
1056,1.6195,7
1057,1.504,9
1058,1.671,6
1059,1.5705,8
1060,1.6735,6
1061,1.6145,7
1062,1.5555,8
1063,1.6735,6
1064,1.5655,8
1065,1.725,5
1066,1.563,8
1067,1.725,5
1068,1.6195,7
1069,1.671,6
1070,1.725,5
1071,1.725,5
1072,1.578,8
1073,1.725,5
1074,1.676,6
1075,1.558,8
1076,1.509,9
1077,1.578,8
1078,1.725,5
1079,1.6195,7
1080,1.612,7
1081,1.4625,10
1082,1.725,5
1083,1.5705,8
1084,1.676,6
1085,1.6735,6
1086,1.725,5
1087,1.725,5
1088,1.725,5
1089,1.622,7
1090,1.725,5
1091,1.396,11
1092,1.3005,13
1093,1.6735,6
1094,1.676,6
1095,1.622,7
1096,1.671,6
1097,1.509,9
1098,1.6735,6
1099,1.725,5
1100,1.671,6
1101,1.725,5
1102,1.627,7
1103,1.725,5
1104,1.6685,6
1105,1.725,5
1106,1.725,5
1107,1.671,6
1108,1.2265,14
1109,1.6685,6
1110,1.725,5
1111,1.4425,10
1112,1.5655,8
1113,1.725,5
1114,1.3935,11
1115,1.514,9
1116,1.568,8
1117,1.671,6
1118,1.4035,11
1119,1.5065,9
1120,1.671,6
1121,1.617,7
1122,1.671,6
1123,1.5705,8
1124,1.5555,8
1125,1.676,6
1126,1.465,10
1127,1.725,5
1128,1.612,7
1129,1.671,6
1130,1.568,8
1131,1.725,5
1132,1.401,11
1133,1.725,5
1134,1.617,7
1135,1.725,5
1136,1.6195,7
1137,1.725,5
1138,1.6195,7
1139,1.671,6
1140,1.676,6
1141,1.725,5
1142,1.6735,6
1143,1.676,6
1144,1.676,6
1145,1.725,5
1146,1.725,5
1147,1.573,8
1148,1.671,6
1149,1.6735,6
1150,1.558,8
1151,1.676,6
1152,1.6685,6
1153,1.725,5
1154,1.725,5
1155,1.725,5
1156,1.671,6
1157,1.45,10
1158,1.725,5
1159,1.5115,9
1160,1.671,6
1161,1.6685,6
1162,1.725,5
1163,1.627,7
1164,1.568,8
1165,1.46,10
1166,1.617,7
1167,1.671,6
1168,1.6735,6
1169,1.6735,6
1170,1.6685,6
1171,1.514,9
1172,1.725,5
1173,1.725,5
1174,1.5165,9
1175,1.4575,10
1176,1.725,5
1177,1.725,5
1178,1.627,7
1179,1.725,5
1180,1.6735,6
1181,1.676,6
1182,1.6685,6
1183,1.725,5
1184,1.676,6
1185,1.671,6
1186,1.558,8
1187,1.671,6
1188,1.3295,12
1189,1.725,5
1190,1.092,17
1191,1.671,6
1192,1.725,5
1193,1.676,6
1194,1.6195,7
1195,1.5165,9
1196,1.6245,7
1197,1.455,10
1198,1.5605,8
1199,1.5655,8
1200,1.4525,10
1201,1.6735,6
1202,1.676,6
1203,1.725,5
1204,1.671,6
1205,1.671,6
1206,1.5065,9
1207,1.411,11
1208,1.46,10
1209,1.5065,9
1210,1.725,5
1211,1.5555,8
1212,1.725,5
1213,1.671,6
1214,1.622,7
1215,1.6685,6
1216,1.671,6
1217,1.725,5
1218,1.671,6
1219,1.504,9
1220,1.671,6
1221,1.0305,18
1222,1.5705,8
1223,1.725,5
1224,1.725,5
1225,1.568,8
1226,1.5705,8
1227,1.676,6
1228,1.524,9
1229,1.612,7
1230,1.509,9
1231,1.617,7
1232,1.725,5
1233,1.671,6
1234,1.5655,8
1235,1.725,5
1236,1.676,6
1237,1.725,5
1238,1.6195,7
1239,1.2805,13
1240,1.725,5
1241,1.671,6
1242,1.612,7
1243,1.6685,6
1244,1.6685,6
1245,1.401,11
1246,1.725,5
1247,1.3985,11
1248,1.568,8
1249,1.519,9
1250,1.725,5
1251,1.573,8
1252,1.725,5
1253,1.725,5
1254,1.671,6
1255,1.563,8
1256,1.725,5
1257,1.725,5
1258,1.4085,11
1259,1.617,7
1260,1.627,7
1261,1.6685,6
1262,1.5215,9
1263,1.671,6
1264,1.6735,6
1265,1.617,7
1266,1.671,6
1267,1.671,6
1268,1.671,6
1269,1.4425,10
1270,1.622,7
1271,1.622,7
1272,1.5605,8
1273,1.676,6
1274,1.568,8
1275,1.4525,10
1276,1.519,9
1277,1.6685,6
1278,1.45,10
1279,1.499,9
1280,1.627,7
1281,1.519,9
1282,1.45,10
1283,1.612,7
1284,1.5555,8
1285,1.4135,11
1286,1.622,7
1287,1.617,7
1288,1.725,5
1289,1.1485,16
1290,1.278,13
1291,1.6145,7
1292,1.6735,6
1293,1.6685,6
1294,1.725,5
1295,1.676,6
1296,1.455,10
1297,1.347,12
1298,1.725,5
1299,1.671,6
1300,1.725,5
1301,1.509,9
1302,1.568,8
1303,1.725,5
1304,1.563,8
1305,1.563,8
1306,1.5555,8
1307,1.725,5
1308,1.627,7
1309,1.725,5
1310,1.725,5
1311,1.725,5
1312,1.573,8
1313,1.617,7
1314,1.617,7
1315,1.725,5
1316,1.563,8
1317,1.6685,6
1318,1.725,5
1319,1.725,5
1320,1.4575,10
1321,1.725,5
1322,1.725,5
1323,1.676,6
1324,1.725,5
1325,1.725,5
1326,1.725,5
1327,1.725,5
1328,1.45,10
1329,1.671,6
1330,1.676,6
1331,1.725,5
1332,1.671,6
1333,1.725,5
1334,1.725,5
1335,1.6195,7
1336,1.671,6
1337,1.617,7
1338,1.6735,6
1339,1.5115,9
1340,1.6685,6
1341,1.3745,12
1342,1.6735,6
1343,1.509,9
1344,1.622,7
1345,1.725,5
1346,1.195,15
1347,1.617,7
1348,1.617,7
1349,1.671,6
1350,1.573,8
1351,1.725,5
1352,1.563,8
1353,1.519,9
1354,1.725,5
1355,1.519,9
1356,1.6145,7
1357,1.6195,7
1358,1.725,5
1359,1.725,5
1360,1.725,5
1361,1.5215,9
1362,1.671,6
1363,1.676,6
1364,1.671,6
1365,1.622,7
1366,1.725,5
1367,1.671,6
1368,1.563,8
1369,1.725,5
1370,1.519,9
1371,1.5605,8
1372,1.725,5
1373,1.725,5
1374,1.5605,8
1375,1.6685,6
1376,1.725,5
1377,1.6735,6
1378,1.725,5
1379,1.725,5
1380,1.671,6
1381,1.6245,7
1382,1.725,5
1383,1.6145,7
1384,1.499,9
1385,1.5605,8
1386,1.725,5
1387,1.671,6
1388,1.519,9
1389,1.725,5
1390,1.6195,7
1391,1.6145,7
1392,1.676,6
1393,1.563,8
1394,1.725,5
1395,1.725,5
1396,0.37,30
1397,1.509,9
1398,1.509,9
1399,1.6685,6
1400,1.563,8
1401,1.671,6
1402,1.725,5
1403,1.5605,8
1404,1.45,10
1405,1.612,7
1406,1.622,7
1407,1.612,7
1408,1.5165,9
1409,1.676,6
1410,1.622,7
1411,1.6685,6
1412,1.725,5
1413,1.725,5
1414,1.671,6
1415,1.47,10
1416,1.5115,9
1417,1.671,6
1418,1.5705,8
1419,1.671,6
1420,1.6195,7
1421,1.725,5
1422,1.563,8
1423,1.6685,6
1424,1.396,11
1425,1.627,7
1426,1.725,5
1427,1.622,7
1428,1.725,5
1429,1.725,5
1430,1.6735,6
1431,1.6195,7
1432,1.6685,6
1433,1.725,5
1434,1.725,5
1435,1.5655,8
1436,1.671,6
1437,1.725,5
1438,1.4625,10
1439,1.725,5
1440,1.5705,8
1441,1.725,5
1442,1.5655,8
1443,1.622,7
1444,1.725,5
1445,1.568,8
1446,1.5555,8
1447,1.725,5
1448,1.46,10
1449,1.455,10
1450,1.671,6
1451,1.725,5
1452,1.612,7
1453,1.4425,10
1454,1.725,5
1455,1.725,5
1456,1.5065,9
1457,1.725,5
1458,1.627,7
1459,1.617,7
1460,1.509,9
1461,1.6685,6
1462,1.676,6
1463,1.725,5
1464,1.6735,6
1465,1.725,5
1466,1.617,7
1467,1.676,6
1468,1.627,7
1469,1.617,7
1470,1.6195,7
1471,1.725,5
1472,1.725,5
1473,1.509,9
1474,1.509,9
1475,1.617,7
1476,1.676,6
1477,1.725,5
1478,1.5065,9
1479,1.725,5
1480,1.3985,11
1481,1.6735,6
1482,1.676,6
1483,1.725,5
1484,1.5555,8
1485,1.6685,6
1486,1.6685,6
1487,1.5165,9
1488,1.509,9
1489,1.671,6
1490,1.725,5
1491,1.053,18
1492,1.725,5
1493,1.676,6
1494,1.5015,9
1495,1.617,7
1496,1.617,7
1497,1.617,7
1498,1.6735,6
1499,1.5605,8
1500,1.622,7
1501,1.725,5
1502,1.725,5
1503,1.499,9
1504,1.6145,7
1505,1.6685,6
1506,1.5215,9
1507,1.278,13
1508,1.612,7
1509,1.617,7
1510,1.259,14
1511,1.725,5
1512,1.45,10
1513,1.617,7
1514,1.6735,6
1515,1.671,6
1516,1.6735,6
1517,1.671,6
1518,1.568,8
1519,1.6685,6
1520,1.671,6
1521,1.725,5
1522,1.416,11
1523,1.725,5
1524,1.725,5
1525,1.6735,6
1526,1.558,8
1527,1.676,6
1528,1.455,10
1529,1.6145,7
1530,1.617,7
