episode,reward,length
160,21.0,21
161,9.0,9
162,9.0,9
163,17.0,17
164,54.0,54
165,11.0,11
166,18.0,18
167,27.0,27
168,13.0,13
169,13.0,13
170,41.0,41
171,27.0,27
172,34.0,34
173,15.0,15
174,37.0,37
175,16.0,16
176,36.0,36
177,16.0,16
178,20.0,20
179,48.0,48
180,17.0,17
181,135.0,135
182,17.0,17
183,30.0,30
184,48.0,48
185,9.0,9
186,24.0,24
187,69.0,69
188,43.0,43
189,21.0,21
190,14.0,14
191,15.0,15
192,43.0,43
193,14.0,14
194,11.0,11
195,24.0,24
196,11.0,11
197,27.0,27
198,17.0,17
199,53.0,53
200,27.0,27
201,25.0,25
202,82.0,82
203,27.0,27
204,15.0,15
205,18.0,18
206,15.0,15
207,60.0,60
208,46.0,46
209,18.0,18
210,51.0,51
211,12.0,12
212,24.0,24
213,13.0,13
214,36.0,36
215,46.0,46
216,12.0,12
217,21.0,21
218,53.0,53
219,24.0,24
220,24.0,24
221,60.0,60
222,19.0,19
223,42.0,42
224,33.0,33
225,17.0,17
226,33.0,33
227,27.0,27
228,11.0,11
229,12.0,12
230,22.0,22
231,17.0,17
232,26.0,26
233,24.0,24
234,15.0,15
235,27.0,27
236,27.0,27
237,10.0,10
238,12.0,12
239,57.0,57
240,16.0,16
241,14.0,14
242,21.0,21
243,13.0,13
244,19.0,19
245,19.0,19
246,15.0,15
247,19.0,19
248,11.0,11
249,19.0,19
250,28.0,28
251,84.0,84
252,14.0,14
253,19.0,19
254,16.0,16
255,37.0,37
256,14.0,14
257,19.0,19
258,12.0,12
259,13.0,13
260,14.0,14
261,78.0,78
262,36.0,36
263,16.0,16
264,12.0,12
265,64.0,64
266,11.0,11
267,23.0,23
268,13.0,13
269,17.0,17
270,17.0,17
271,55.0,55
272,18.0,18
273,15.0,15
274,18.0,18
275,34.0,34
276,103.0,103
277,20.0,20
278,15.0,15
279,39.0,39
280,13.0,13
281,49.0,49
282,12.0,12
283,19.0,19
284,9.0,9
285,10.0,10
286,29.0,29
287,16.0,16
288,16.0,16
289,19.0,19
290,30.0,30
291,16.0,16
292,33.0,33
293,16.0,16
294,15.0,15
295,10.0,10
296,22.0,22
297,18.0,18
298,14.0,14
299,18.0,18
300,26.0,26
301,40.0,40
302,18.0,18
303,21.0,21
304,11.0,11
305,80.0,80
306,11.0,11
307,19.0,19
308,15.0,15
309,17.0,17
310,19.0,19
311,22.0,22
312,12.0,12
313,102.0,102
314,14.0,14
315,19.0,19
316,33.0,33
317,19.0,19
318,33.0,33
319,128.0,128
320,21.0,21
321,15.0,15
322,13.0,13
323,81.0,81
324,29.0,29
325,46.0,46
326,15.0,15
327,13.0,13
328,12.0,12
329,58.0,58
330,23.0,23
331,25.0,25
332,16.0,16
333,16.0,16
334,12.0,12
335,14.0,14
336,28.0,28
337,17.0,17
338,13.0,13
339,11.0,11
340,21.0,21
341,11.0,11
342,28.0,28
343,25.0,25
344,91.0,91
345,60.0,60
346,61.0,61
347,22.0,22
348,18.0,18
349,15.0,15
350,8.0,8
351,47.0,47
352,40.0,40
353,14.0,14
354,14.0,14
355,23.0,23
356,41.0,41
357,21.0,21
358,9.0,9
359,8.0,8
360,25.0,25
361,107.0,107
362,20.0,20
363,13.0,13
364,113.0,113
365,15.0,15
366,96.0,96
367,13.0,13
368,12.0,12
369,24.0,24
370,13.0,13
371,16.0,16
372,12.0,12
373,23.0,23
374,14.0,14
375,18.0,18
376,155.0,155
377,12.0,12
378,15.0,15
379,14.0,14
380,21.0,21
381,56.0,56
382,12.0,12
383,32.0,32
384,17.0,17
385,31.0,31
386,15.0,15
387,10.0,10
388,18.0,18
389,11.0,11
390,17.0,17
391,15.0,15
392,15.0,15
393,38.0,38
394,97.0,97
395,29.0,29
396,13.0,13
397,13.0,13
398,21.0,21
399,43.0,43
400,12.0,12
401,16.0,16
402,31.0,31
403,35.0,35
404,11.0,11
405,17.0,17
406,33.0,33
407,96.0,96
408,12.0,12
409,43.0,43
410,22.0,22
411,60.0,60
412,19.0,19
413,26.0,26
414,14.0,14
415,21.0,21
416,14.0,14
417,39.0,39
418,31.0,31
419,20.0,20
420,16.0,16
421,9.0,9
422,13.0,13
423,16.0,16
424,99.0,99
425,113.0,113
426,28.0,28
427,11.0,11
428,60.0,60
429,129.0,129
430,14.0,14
431,13.0,13
432,30.0,30
433,16.0,16
434,13.0,13
435,16.0,16
436,24.0,24
437,12.0,12
438,9.0,9
439,15.0,15
440,35.0,35
441,15.0,15
442,17.0,17
443,15.0,15
444,20.0,20
445,19.0,19
446,31.0,31
447,17.0,17
448,17.0,17
449,17.0,17
450,35.0,35
451,10.0,10
452,14.0,14
453,14.0,14
454,128.0,128
455,10.0,10
456,15.0,15
457,30.0,30
458,12.0,12
459,19.0,19
460,15.0,15
461,12.0,12
462,15.0,15
463,13.0,13
464,16.0,16
465,11.0,11
466,37.0,37
467,24.0,24
468,12.0,12
469,70.0,70
470,12.0,12
471,16.0,16
472,25.0,25
473,19.0,19
474,13.0,13
475,13.0,13
476,12.0,12
477,76.0,76
478,22.0,22
479,19.0,19
480,16.0,16
481,12.0,12
482,37.0,37
483,105.0,105
484,10.0,10
485,19.0,19
486,16.0,16
487,64.0,64
488,22.0,22
489,46.0,46
490,18.0,18
491,11.0,11
492,78.0,78
493,14.0,14
494,84.0,84
495,328.0,328
496,148.0,148
497,17.0,17
498,17.0,17
499,16.0,16
500,16.0,16
501,110.0,110
502,31.0,31
503,87.0,87
504,112.0,112
505,13.0,13
506,135.0,135
507,92.0,92
508,31.0,31
509,55.0,55
510,57.0,57
511,36.0,36
512,65.0,65
513,11.0,11
514,19.0,19
515,213.0,213
516,14.0,14
517,13.0,13
518,12.0,12
519,71.0,71
520,191.0,191
521,80.0,80
522,20.0,20
523,56.0,56
524,121.0,121
525,133.0,133
526,247.0,247
527,18.0,18
528,245.0,245
529,19.0,19
530,185.0,185
531,16.0,16
532,111.0,111
533,143.0,143
534,236.0,236
535,172.0,172
536,500.0,500
537,16.0,16
538,309.0,309
539,123.0,123
540,131.0,131
541,193.0,193
542,195.0,195
543,261.0,261
544,356.0,356
545,187.0,187
546,202.0,202
547,183.0,183
548,165.0,165
549,134.0,134
550,134.0,134
551,120.0,120
552,110.0,110
553,21.0,21
554,55.0,55
555,194.0,194
556,64.0,64
557,65.0,65
558,70.0,70
559,16.0,16
560,102.0,102
561,134.0,134
562,123.0,123
563,107.0,107
564,110.0,110
565,124.0,124
566,116.0,116
567,219.0,219
568,376.0,376
569,440.0,440
570,104.0,104
571,125.0,125
572,267.0,267
573,133.0,133
574,119.0,119
575,161.0,161
576,127.0,127
577,134.0,134
578,170.0,170
579,121.0,121
580,157.0,157
581,150.0,150
582,218.0,218
583,223.0,223
584,268.0,268
585,123.0,123
586,113.0,113
587,119.0,119
588,125.0,125
589,137.0,137
590,55.0,55
591,78.0,78
592,21.0,21
593,93.0,93
594,194.0,194
595,59.0,59
596,101.0,101
597,136.0,136
598,191.0,191
599,215.0,215
600,268.0,268
601,303.0,303
602,170.0,170
603,158.0,158
604,22.0,22
605,177.0,177
606,180.0,180
607,73.0,73
608,12.0,12
609,105.0,105
610,103.0,103
611,72.0,72
612,127.0,127
613,106.0,106
614,75.0,75
615,65.0,65
616,41.0,41
617,63.0,63
618,162.0,162
619,89.0,89
620,14.0,14
621,381.0,381
622,13.0,13
623,97.0,97
624,110.0,110
625,119.0,119
626,30.0,30
627,140.0,140
628,114.0,114
629,349.0,349
630,108.0,108
631,110.0,110
632,119.0,119
633,105.0,105
634,215.0,215
635,178.0,178
636,118.0,118
637,125.0,125
638,146.0,146
639,87.0,87
640,13.0,13
641,93.0,93
642,58.0,58
643,20.0,20
644,108.0,108
645,104.0,104
646,254.0,254
647,113.0,113
648,19.0,19
649,133.0,133
650,136.0,136
651,163.0,163
652,110.0,110
653,112.0,112
654,108.0,108
655,108.0,108
656,15.0,15
657,500.0,500
658,500.0,500
659,16.0,16
660,131.0,131
661,254.0,254
662,93.0,93
663,95.0,95
664,98.0,98
665,17.0,17
666,91.0,91
667,24.0,24
668,266.0,266
669,38.0,38
670,114.0,114
671,115.0,115
672,500.0,500
673,335.0,335
674,286.0,286
675,42.0,42
676,49.0,49
677,89.0,89
678,309.0,309
679,286.0,286
680,500.0,500
681,266.0,266
682,357.0,357
683,284.0,284
684,303.0,303
685,230.0,230
686,85.0,85
687,19.0,19
688,14.0,14
689,88.0,88
690,14.0,14
691,95.0,95
692,235.0,235
693,233.0,233
694,26.0,26
695,356.0,356
696,286.0,286
697,13.0,13
698,220.0,220
699,289.0,289
700,357.0,357
701,254.0,254
702,189.0,189
703,17.0,17
704,130.0,130
705,142.0,142
706,254.0,254
707,168.0,168
708,14.0,14
709,24.0,24
710,452.0,452
711,235.0,235
712,130.0,130
713,410.0,410
714,283.0,283
715,454.0,454
716,286.0,286
717,260.0,260
718,193.0,193
719,114.0,114
720,116.0,116
721,108.0,108
722,113.0,113
723,96.0,96
724,98.0,98
725,44.0,44
726,156.0,156
727,167.0,167
728,126.0,126
729,273.0,273
730,218.0,218
731,107.0,107
732,500.0,500
733,10.0,10
734,112.0,112
735,231.0,231
736,489.0,489
737,99.0,99
738,93.0,93
739,97.0,97
740,97.0,97
741,12.0,12
742,456.0,456
743,23.0,23
744,134.0,134
745,245.0,245
746,105.0,105
747,14.0,14
748,13.0,13
749,101.0,101
750,15.0,15
751,97.0,97
752,96.0,96
753,100.0,100
754,103.0,103
755,105.0,105
756,112.0,112
757,106.0,106
758,16.0,16
759,123.0,123
760,345.0,345
761,99.0,99
762,104.0,104
763,25.0,25
764,15.0,15
765,343.0,343
766,112.0,112
767,125.0,125
768,500.0,500
769,500.0,500
770,500.0,500
771,500.0,500
772,12.0,12
773,500.0,500
774,500.0,500
775,500.0,500
776,154.0,154
777,500.0,500
778,262.0,262
779,500.0,500
780,500.0,500
781,500.0,500
782,10.0,10
783,500.0,500
784,17.0,17
785,500.0,500
786,488.0,488
787,159.0,159
788,500.0,500
789,13.0,13
790,500.0,500
791,212.0,212
792,389.0,389
793,159.0,159
794,500.0,500
795,500.0,500
796,500.0,500
797,500.0,500
798,500.0,500
799,500.0,500
800,217.0,217
801,144.0,144
802,141.0,141
803,160.0,160
804,140.0,140
805,333.0,333
806,500.0,500
807,133.0,133
808,110.0,110
809,15.0,15
810,13.0,13
811,158.0,158
812,459.0,459
813,147.0,147
814,159.0,159
815,203.0,203
816,237.0,237
817,152.0,152
818,150.0,150
819,157.0,157
820,125.0,125
821,124.0,124
822,169.0,169
823,261.0,261
824,160.0,160
825,115.0,115
826,128.0,128
827,132.0,132
828,204.0,204
829,222.0,222
830,141.0,141
831,182.0,182
832,162.0,162
833,136.0,136
834,175.0,175
835,377.0,377
836,125.0,125
837,121.0,121
838,107.0,107
839,113.0,113
840,135.0,135
841,209.0,209
842,139.0,139
843,130.0,130
844,150.0,150
845,421.0,421
846,121.0,121
847,230.0,230
848,32.0,32
849,90.0,90
850,30.0,30
851,92.0,92
852,150.0,150
853,322.0,322
854,136.0,136
855,123.0,123
856,16.0,16
857,236.0,236
858,229.0,229
859,250.0,250
860,121.0,121
861,168.0,168
862,307.0,307
863,205.0,205
864,221.0,221
865,21.0,21
866,17.0,17
867,119.0,119
868,500.0,500
869,10.0,10
870,119.0,119
871,122.0,122
872,272.0,272
873,130.0,130
874,332.0,332
875,143.0,143
876,109.0,109
877,162.0,162
878,357.0,357
879,126.0,126
880,144.0,144
881,192.0,192
882,299.0,299
883,20.0,20
884,129.0,129
885,211.0,211
886,101.0,101
887,93.0,93
888,414.0,414
889,152.0,152
890,118.0,118
891,102.0,102
892,46.0,46
893,135.0,135
894,130.0,130
895,118.0,118
896,99.0,99
897,122.0,122
898,17.0,17
899,128.0,128
900,73.0,73
901,12.0,12
902,134.0,134
903,25.0,25
904,108.0,108
905,24.0,24
906,121.0,121
907,102.0,102
908,172.0,172
909,167.0,167
910,167.0,167
911,17.0,17
912,115.0,115
913,100.0,100
914,14.0,14
915,103.0,103
916,33.0,33
917,143.0,143
918,131.0,131
919,28.0,28
920,25.0,25
921,21.0,21
922,144.0,144
923,109.0,109
924,115.0,115
925,126.0,126
926,135.0,135
927,135.0,135
928,145.0,145
929,136.0,136
930,135.0,135
931,152.0,152
932,157.0,157
933,12.0,12
934,13.0,13
935,181.0,181
936,92.0,92
937,94.0,94
938,92.0,92
939,98.0,98
940,20.0,20
941,91.0,91
942,93.0,93
943,28.0,28
944,92.0,92
945,97.0,97
946,129.0,129
947,131.0,131
948,114.0,114
949,110.0,110
950,167.0,167
951,231.0,231
952,102.0,102
953,17.0,17
954,132.0,132
955,138.0,138
956,15.0,15
957,116.0,116
958,116.0,116
959,153.0,153
960,11.0,11
961,138.0,138
962,13.0,13
963,17.0,17
964,97.0,97
965,265.0,265
966,342.0,342
967,103.0,103
968,106.0,106
969,102.0,102
970,262.0,262
971,116.0,116
972,247.0,247
973,231.0,231
974,95.0,95
975,120.0,120
976,132.0,132
977,97.0,97
978,97.0,97
979,130.0,130
980,30.0,30
981,17.0,17
982,96.0,96
983,18.0,18
984,248.0,248
985,214.0,214
986,54.0,54
987,14.0,14
988,130.0,130
989,136.0,136
990,92.0,92
991,105.0,105
992,108.0,108
993,113.0,113
994,109.0,109
995,18.0,18
996,92.0,92
997,31.0,31
998,25.0,25
999,13.0,13
1000,93.0,93
1001,19.0,19
1002,88.0,88
1003,96.0,96
1004,29.0,29
1005,89.0,89
1006,43.0,43
1007,21.0,21
1008,31.0,31
1009,90.0,90
1010,107.0,107
1011,108.0,108
1012,102.0,102
1013,105.0,105
1014,95.0,95
1015,93.0,93
1016,61.0,61
1017,65.0,65
1018,94.0,94
1019,45.0,45
1020,88.0,88
1021,289.0,289
1022,40.0,40
1023,34.0,34
1024,91.0,91
1025,93.0,93
1026,110.0,110
1027,105.0,105
1028,122.0,122
1029,136.0,136
1030,62.0,62
1031,73.0,73
1032,73.0,73
1033,78.0,78
1034,114.0,114
1035,122.0,122
1036,237.0,237
1037,125.0,125
1038,15.0,15
1039,105.0,105
1040,128.0,128
1041,122.0,122
1042,112.0,112
1043,133.0,133
1044,112.0,112
1045,47.0,47
1046,63.0,63
1047,10.0,10
1048,91.0,91
1049,133.0,133
1050,129.0,129
1051,141.0,141
1052,140.0,140
1053,141.0,141
1054,165.0,165
1055,220.0,220
1056,104.0,104
1057,106.0,106
1058,102.0,102
1059,96.0,96
1060,117.0,117
1061,226.0,226
1062,222.0,222
1063,160.0,160
1064,357.0,357
1065,57.0,57
1066,90.0,90
1067,47.0,47
1068,59.0,59
1069,43.0,43
1070,29.0,29
1071,31.0,31
1072,30.0,30
1073,13.0,13
1074,13.0,13
1075,50.0,50
1076,17.0,17
1077,88.0,88
1078,69.0,69
1079,108.0,108
1080,157.0,157
1081,131.0,131
1082,254.0,254
1083,43.0,43
1084,37.0,37
1085,45.0,45
1086,35.0,35
1087,43.0,43
1088,96.0,96
1089,99.0,99
1090,112.0,112
1091,15.0,15
1092,16.0,16
1093,108.0,108
1094,108.0,108
1095,21.0,21
1096,136.0,136
1097,131.0,131
1098,100.0,100
1099,105.0,105
1100,155.0,155
1101,151.0,151
1102,97.0,97
1103,95.0,95
1104,18.0,18
1105,108.0,108
1106,116.0,116
1107,118.0,118
1108,107.0,107
1109,131.0,131
1110,95.0,95
1111,10.0,10
1112,93.0,93
1113,243.0,243
1114,31.0,31
1115,149.0,149
1116,160.0,160
1117,29.0,29
1118,48.0,48
1119,15.0,15
1120,11.0,11
1121,12.0,12
1122,153.0,153
1123,41.0,41
1124,14.0,14
1125,47.0,47
1126,37.0,37
1127,11.0,11
1128,11.0,11
1129,87.0,87
1130,36.0,36
1131,34.0,34
1132,145.0,145
1133,121.0,121
1134,122.0,122
1135,104.0,104
1136,99.0,99
1137,240.0,240
1138,96.0,96
1139,36.0,36
1140,97.0,97
1141,22.0,22
1142,94.0,94
1143,37.0,37
1144,187.0,187
1145,119.0,119
1146,153.0,153
1147,146.0,146
1148,154.0,154
1149,255.0,255
1150,125.0,125
1151,117.0,117
1152,34.0,34
1153,31.0,31
1154,34.0,34
1155,26.0,26
1156,33.0,33
1157,19.0,19
1158,38.0,38
1159,127.0,127
1160,34.0,34
1161,91.0,91
1162,28.0,28
1163,52.0,52
1164,91.0,91
1165,58.0,58
1166,12.0,12
1167,31.0,31
1168,92.0,92
1169,15.0,15
1170,93.0,93
1171,30.0,30
1172,111.0,111
1173,108.0,108
1174,383.0,383
1175,96.0,96
1176,101.0,101
1177,88.0,88
1178,121.0,121
1179,120.0,120
1180,97.0,97
1181,121.0,121
1182,106.0,106
1183,107.0,107
1184,149.0,149
1185,135.0,135
1186,110.0,110
1187,102.0,102
1188,163.0,163
1189,123.0,123
1190,157.0,157
1191,12.0,12
1192,144.0,144
1193,197.0,197
1194,133.0,133
1195,112.0,112
1196,95.0,95
1197,95.0,95
1198,88.0,88
1199,15.0,15
1200,92.0,92
1201,88.0,88
1202,94.0,94
1203,65.0,65
1204,62.0,62
1205,104.0,104
1206,97.0,97
1207,97.0,97
1208,93.0,93
1209,86.0,86
1210,13.0,13
1211,54.0,54
1212,500.0,500
1213,181.0,181
1214,390.0,390
1215,23.0,23
1216,20.0,20
1217,19.0,19
1218,24.0,24
1219,12.0,12
1220,50.0,50
1221,20.0,20
1222,21.0,21
1223,102.0,102
1224,110.0,110
1225,27.0,27
1226,17.0,17
1227,20.0,20
1228,17.0,17
1229,18.0,18
1230,16.0,16
1231,12.0,12
1232,33.0,33
1233,28.0,28
1234,16.0,16
1235,17.0,17
1236,26.0,26
1237,26.0,26
1238,17.0,17
1239,12.0,12
1240,19.0,19
1241,19.0,19
1242,500.0,500
1243,316.0,316
1244,21.0,21
1245,32.0,32
1246,10.0,10
1247,20.0,20
1248,94.0,94
1249,93.0,93
1250,21.0,21
1251,21.0,21
1252,15.0,15
1253,28.0,28
1254,19.0,19
1255,21.0,21
1256,23.0,23
1257,19.0,19
1258,15.0,15
1259,500.0,500
1260,374.0,374
1261,167.0,167
1262,500.0,500
1263,307.0,307
1264,500.0,500
1265,92.0,92
1266,22.0,22
1267,97.0,97
1268,500.0,500
1269,500.0,500
1270,500.0,500
1271,500.0,500
1272,500.0,500
1273,500.0,500
1274,500.0,500
1275,500.0,500
1276,500.0,500
1277,175.0,175
1278,94.0,94
1279,94.0,94
1280,109.0,109
1281,111.0,111
1282,439.0,439
1283,500.0,500
1284,192.0,192
1285,93.0,93
1286,98.0,98
1287,418.0,418
1288,396.0,396
1289,97.0,97
1290,97.0,97
1291,13.0,13
1292,132.0,132
1293,137.0,137
1294,337.0,337
1295,17.0,17
1296,136.0,136
1297,113.0,113
1298,110.0,110
1299,411.0,411
1300,15.0,15
1301,251.0,251
1302,200.0,200
1303,43.0,43
1304,93.0,93
1305,77.0,77
1306,248.0,248
1307,264.0,264
1308,111.0,111
1309,13.0,13
1310,106.0,106
1311,15.0,15
1312,178.0,178
1313,12.0,12
1314,178.0,178
1315,425.0,425
1316,176.0,176
1317,373.0,373
1318,109.0,109
1319,95.0,95
1320,500.0,500
1321,500.0,500
1322,500.0,500
1323,160.0,160
1324,205.0,205
1325,241.0,241
1326,118.0,118
1327,132.0,132
1328,197.0,197
1329,169.0,169
1330,452.0,452
1331,203.0,203
1332,197.0,197
1333,500.0,500
1334,282.0,282
1335,152.0,152
1336,147.0,147
1337,21.0,21
1338,87.0,87
1339,53.0,53
1340,90.0,90
1341,93.0,93
1342,89.0,89
1343,174.0,174
1344,500.0,500
1345,500.0,500
1346,262.0,262
1347,122.0,122
1348,500.0,500
1349,500.0,500
1350,500.0,500
1351,500.0,500
1352,367.0,367
1353,12.0,12
1354,113.0,113
1355,46.0,46
1356,380.0,380
1357,449.0,449
1358,48.0,48
1359,122.0,122
1360,500.0,500
1361,85.0,85
1362,123.0,123
1363,128.0,128
1364,201.0,201
1365,342.0,342
1366,103.0,103
1367,101.0,101
1368,500.0,500
1369,94.0,94
1370,17.0,17
1371,23.0,23
1372,15.0,15
1373,98.0,98
1374,500.0,500
1375,145.0,145
1376,15.0,15
1377,132.0,132
1378,500.0,500
1379,28.0,28
1380,40.0,40
1381,500.0,500
1382,27.0,27
1383,26.0,26
1384,33.0,33
1385,500.0,500
1386,500.0,500
1387,159.0,159
1388,15.0,15
1389,34.0,34
1390,18.0,18
1391,114.0,114
1392,157.0,157
1393,500.0,500
1394,148.0,148
1395,399.0,399
1396,128.0,128
1397,31.0,31
1398,33.0,33
1399,12.0,12
1400,27.0,27
1401,103.0,103
1402,40.0,40
1403,389.0,389
1404,116.0,116
1405,95.0,95
1406,241.0,241
1407,500.0,500
1408,234.0,234
1409,298.0,298
1410,69.0,69
1411,126.0,126
1412,121.0,121
1413,182.0,182
1414,52.0,52
1415,148.0,148
1416,112.0,112
1417,46.0,46
1418,104.0,104
1419,49.0,49
1420,49.0,49
1421,52.0,52
1422,40.0,40
1423,55.0,55
1424,112.0,112
1425,39.0,39
1426,32.0,32
1427,20.0,20
1428,42.0,42
1429,20.0,20
1430,10.0,10
1431,86.0,86
1432,87.0,87
1433,92.0,92
1434,95.0,95
1435,27.0,27
1436,94.0,94
1437,15.0,15
1438,127.0,127
1439,12.0,12
1440,194.0,194
1441,91.0,91
1442,87.0,87
1443,113.0,113
1444,105.0,105
1445,131.0,131
1446,110.0,110
1447,123.0,123
1448,130.0,130
1449,113.0,113
1450,12.0,12
1451,119.0,119
1452,13.0,13
1453,277.0,277
1454,29.0,29
1455,27.0,27
1456,33.0,33
1457,95.0,95
1458,14.0,14
1459,37.0,37
1460,17.0,17
1461,95.0,95
1462,105.0,105
1463,32.0,32
1464,105.0,105
1465,297.0,297
1466,101.0,101
1467,37.0,37
1468,114.0,114
1469,114.0,114
1470,113.0,113
1471,500.0,500
1472,500.0,500
1473,14.0,14
1474,12.0,12
1475,96.0,96
1476,26.0,26
1477,94.0,94
1478,137.0,137
1479,12.0,12
1480,223.0,223
1481,123.0,123
1482,299.0,299
1483,26.0,26
1484,14.0,14
1485,23.0,23
1486,14.0,14
1487,23.0,23
1488,22.0,22
1489,10.0,10
1490,24.0,24
1491,19.0,19
1492,14.0,14
1493,26.0,26
1494,10.0,10
1495,500.0,500
1496,26.0,26
1497,36.0,36
1498,22.0,22
1499,177.0,177
1500,41.0,41
1501,20.0,20
1502,17.0,17
1503,17.0,17
1504,19.0,19
1505,20.0,20
1506,25.0,25
1507,12.0,12
1508,21.0,21
1509,22.0,22
1510,39.0,39
1511,228.0,228
1512,471.0,471
1513,158.0,158
1514,142.0,142
1515,15.0,15
1516,30.0,30
1517,500.0,500
1518,414.0,414
1519,392.0,392
1520,237.0,237
1521,500.0,500
1522,270.0,270
1523,500.0,500
1524,500.0,500
1525,276.0,276
1526,411.0,411
1527,500.0,500
1528,11.0,11
1529,32.0,32
1530,26.0,26
1531,25.0,25
1532,500.0,500
1533,500.0,500
1534,269.0,269
1535,307.0,307
1536,426.0,426
1537,145.0,145
1538,127.0,127
1539,20.0,20
1540,16.0,16
1541,120.0,120
1542,122.0,122
1543,151.0,151
1544,127.0,127
1545,165.0,165
1546,138.0,138
1547,24.0,24
1548,28.0,28
1549,124.0,124
1550,86.0,86
1551,341.0,341
1552,13.0,13
1553,20.0,20
1554,125.0,125
1555,32.0,32
1556,11.0,11
1557,120.0,120
1558,21.0,21
1559,123.0,123
1560,30.0,30
1561,128.0,128
1562,195.0,195
1563,123.0,123
1564,105.0,105
1565,97.0,97
1566,122.0,122
1567,119.0,119
1568,122.0,122
1569,121.0,121
1570,105.0,105
1571,96.0,96
1572,100.0,100
1573,105.0,105
1574,102.0,102
1575,132.0,132
1576,116.0,116
1577,98.0,98
1578,40.0,40
1579,94.0,94
1580,36.0,36
1581,109.0,109
1582,22.0,22
1583,26.0,26
1584,111.0,111
1585,180.0,180
1586,186.0,186
1587,167.0,167
1588,31.0,31
1589,101.0,101
1590,31.0,31
1591,97.0,97
1592,322.0,322
1593,24.0,24
1594,94.0,94
1595,14.0,14
1596,12.0,12
1597,99.0,99
1598,15.0,15
1599,28.0,28
1600,34.0,34
1601,98.0,98
1602,111.0,111
1603,116.0,116
1604,130.0,130
1605,23.0,23
1606,127.0,127
1607,92.0,92
1608,91.0,91
1609,32.0,32
1610,127.0,127
1611,147.0,147
1612,137.0,137
1613,146.0,146
1614,163.0,163
1615,186.0,186
1616,176.0,176
1617,500.0,500
1618,405.0,405
1619,159.0,159
1620,225.0,225
1621,343.0,343
1622,500.0,500
1623,500.0,500
1624,108.0,108
1625,34.0,34
1626,118.0,118
1627,124.0,124
1628,42.0,42
1629,162.0,162
1630,226.0,226
1631,81.0,81
1632,75.0,75
1633,182.0,182
1634,129.0,129
1635,121.0,121
1636,161.0,161
1637,259.0,259
1638,42.0,42
1639,21.0,21
1640,27.0,27
1641,25.0,25
1642,29.0,29
1643,165.0,165
1644,264.0,264
1645,148.0,148
1646,18.0,18
1647,138.0,138
1648,16.0,16
1649,25.0,25
1650,140.0,140
1651,134.0,134
1652,203.0,203
1653,52.0,52
1654,144.0,144
1655,135.0,135
1656,109.0,109
1657,110.0,110
1658,123.0,123
1659,18.0,18
1660,126.0,126
1661,169.0,169
1662,126.0,126
1663,110.0,110
1664,25.0,25
