episode,reward,length
174,-218.737999,107
175,-102.040978,96
176,-134.268009,88
177,-89.406051,71
178,-72.085541,75
179,-123.002187,72
180,-156.780805,105
181,-83.320433,71
182,-23.185251,141
183,-105.152292,62
184,-226.789242,109
185,-112.014076,79
186,-217.176534,87
187,-229.898799,127
188,-104.827752,130
189,-271.90185,73
190,-94.280641,92
191,-88.890795,84
192,-214.577706,113
193,-139.006304,106
194,-257.050227,159
195,-214.386641,99
196,-200.10893,82
197,-45.472231,77
198,-74.55493,104
199,-67.787544,58
200,-142.068432,119
201,-95.008788,68
202,-129.093368,127
203,-115.453671,124
204,-114.775139,67
205,-214.835575,119
206,-145.949465,82
207,-208.220802,67
208,-175.51674,116
209,-361.178644,81
210,-127.006069,87
211,-108.604089,89
212,-274.259339,87
213,-168.886176,93
214,-130.714201,127
215,-107.145283,96
216,-175.039092,122
217,-120.320786,88
218,-322.895058,100
219,-132.430476,120
220,-215.909417,117
221,-151.680407,113
222,-485.133309,96
223,-274.632456,120
224,-121.287293,80
225,-75.564537,119
226,-101.893051,72
227,-79.971071,74
228,-75.078679,62
229,-122.65376,90
230,-149.142484,96
231,-236.436024,100
232,-100.611166,124
233,-67.802818,73
234,-138.032531,96
235,-201.585335,115
236,-31.247717,85
237,-71.27637,63
238,-210.384563,134
239,-117.134631,91
240,-105.22968,134
241,-130.090387,105
242,-115.223774,98
243,-202.671423,87
244,-332.812427,89
245,-69.573765,73
246,-188.542491,87
247,-423.57551,108
248,-90.672382,120
249,-68.980382,66
250,-236.929704,129
251,-85.101274,79
252,-101.918255,70
253,-28.860015,90
254,-75.772311,69
255,-131.53664,102
256,-231.683254,87
257,-85.536828,72
258,-207.412093,86
259,-62.411258,71
260,5.936371,116
261,-101.805694,75
262,-76.019665,80
263,-73.289622,112
264,-94.616887,82
265,-108.229268,98
266,-513.44567,117
267,-52.473463,62
268,-129.709036,104
269,-170.60857,111
270,-87.404211,104
271,-107.090087,92
272,-155.857367,115
273,-67.399265,60
274,-92.336196,111
275,-79.029542,116
276,-186.687154,125
277,-121.386179,100
278,-103.273498,73
279,-200.937726,94
280,-251.25271,107
281,-82.988428,81
282,-234.416565,105
283,-87.69239,62
284,-68.10252,113
285,-131.955412,88
286,-168.839237,101
287,-54.39877,65
288,-325.594925,91
289,-331.818774,110
290,-133.206219,107
291,-144.635256,106
292,-57.95222,57
293,-253.737495,106
294,-144.522548,136
295,-235.858109,84
296,-235.854298,91
297,-95.164229,106
298,-33.7772,130
299,-82.831507,138
300,-134.154311,71
301,-390.569486,131
302,-100.5477,65
303,-336.409269,104
304,-178.225139,110
305,-83.059507,70
306,-213.629769,78
307,-140.219949,75
308,-69.40898,122
309,-90.079792,81
310,-99.267136,113
311,-126.451344,101
312,-90.514602,61
313,-109.813349,56
314,-92.056787,65
315,-189.099871,119
316,-361.090505,79
317,-102.614687,71
318,-149.337896,85
319,-227.922083,76
320,-79.127685,123
321,-158.381559,70
322,-104.613189,83
323,-63.246399,82
324,-109.896797,104
325,-93.27004,90
326,-64.68323,126
327,-219.282648,102
328,-109.165186,61
329,-128.921095,133
330,-98.563406,68
331,-102.894976,71
332,-214.490401,147
333,-75.187562,72
334,-66.492761,76
335,-74.249998,104
336,-93.308426,75
337,-84.747389,103
338,-132.236769,137
339,-111.130389,95
340,-47.684954,116
341,-75.712952,73
342,-152.903234,100
343,-131.225315,112
344,-79.111074,88
345,-78.247958,69
346,-145.584446,68
347,-68.399051,127
348,-109.508899,86
349,-103.898902,74
350,-111.855539,86
351,-131.790673,96
352,-137.290216,86
353,-78.540574,65
354,-134.481841,81
355,-125.831472,114
356,-115.374622,70
357,5.162029,86
358,-269.536221,107
359,-93.30823,97
360,-117.706822,80
361,-117.996566,118
362,-106.505159,118
363,-74.19179,69
364,-90.19526,93
365,-97.91306,123
366,-85.028725,97
367,-80.064157,82
368,-133.407783,80
369,-84.39716,113
370,-109.153617,80
371,-126.966291,157
372,-75.155376,65
373,-157.709854,98
374,-212.605079,104
375,-81.195438,100
376,-104.799431,72
377,-53.83324,71
378,-101.184032,117
379,-222.601309,115
380,-111.618227,142
381,-163.738647,147
382,-111.76442,123
383,-183.571934,133
384,-84.257775,70
385,-99.836202,78
386,-77.506439,88
387,-112.104575,96
388,-282.665969,85
389,-90.387936,140
390,-147.148407,105
391,-52.534951,109
392,-245.858383,86
393,-93.652049,97
394,-69.156935,107
395,-88.988829,98
396,-109.593042,127
397,-168.297049,90
398,-49.281435,116
399,-148.163748,111
400,-345.8539,84
401,-136.821169,81
402,-139.184385,63
403,-26.674045,73
404,-132.403673,127
405,-105.419739,61
406,-158.651611,113
407,-159.568964,99
408,-111.890841,90
409,-25.108967,135
410,-112.13018,89
411,-101.95031,91
412,-203.864575,99
413,-61.373166,69
414,-216.393648,82
415,-111.760508,123
416,-52.699755,71
417,-236.06777,88
418,-273.227089,70
419,-259.041445,81
420,-134.763502,86
421,-243.8262,78
422,-73.701864,76
423,-45.226403,70
424,-95.544465,90
425,-116.010505,117
426,-69.703823,74
427,-109.240994,95
428,-103.093345,128
429,-107.303144,99
430,-117.717256,94
431,-108.224268,94
432,-62.301255,88
433,-35.699122,83
434,-73.215822,101
435,-82.035449,111
436,-94.547978,69
437,-49.507408,61
438,-226.523986,112
439,-164.204812,100
440,-82.067298,75
441,-67.823913,66
442,-126.430404,85
443,-106.543759,107
444,-85.24774,97
445,-61.925238,90
446,-80.963595,64
447,-109.074904,98
448,-31.672387,109
449,-69.573061,109
450,-93.481348,63
451,-63.90259,102
452,-131.851671,114
453,-110.422346,110
454,-61.241922,112
455,-71.844976,81
456,-113.754799,73
457,-118.549847,123
458,-206.209235,133
459,-87.878542,56
460,-120.445453,66
461,-131.797122,123
462,-131.550581,112
463,-37.880381,71
464,-136.221888,70
465,-73.728504,54
466,-84.993457,134
467,-84.203253,58
468,-137.556515,109
469,-85.114652,81
470,-133.503096,107
471,-78.36714,120
472,-465.89683,103
473,-97.168047,72
474,-81.649037,100
475,-46.241901,77
476,-92.143952,105
477,-16.69293,108
478,-237.214697,116
479,-55.179757,78
480,-130.682038,112
481,-158.532797,90
482,-99.916218,75
483,-68.84175,66
484,-57.675475,62
485,-67.638078,100
486,-55.520221,134
487,-138.170338,106
488,-122.791871,84
489,-91.591145,96
490,-87.496632,74
491,-128.993681,102
492,-102.240783,65
493,-107.106793,68
494,-88.450365,79
495,-5.321048,76
496,-122.380944,109
497,-74.738659,121
498,-37.388747,66
499,-79.770111,105
500,-119.184868,126
501,-112.668908,104
502,-123.39076,100
503,-81.276117,58
504,-165.123083,117
505,-75.202063,126
506,-156.389251,72
507,-145.749263,63
508,-91.263171,95
509,-90.413388,91
510,-65.883704,62
511,-67.614365,102
512,-76.613494,68
513,-101.372838,126
514,-61.171234,96
515,-125.83516,98
516,-70.441615,61
517,-114.241364,87
518,-107.045781,79
519,-127.509654,75
520,-80.77534,105
521,-115.423954,104
522,-172.446184,125
523,-103.190178,111
524,-161.317579,104
525,-111.031038,99
526,-100.172628,109
527,-117.190941,88
528,-193.261398,74
529,-160.40475,120
530,-119.155615,62
531,-82.099324,94
532,-113.837099,128
533,-92.412783,95
534,-102.34697,97
535,-113.475723,125
536,-23.559676,84
537,-239.129685,136
538,-103.976908,141
539,-146.170991,91
540,-151.374733,128
541,-164.371516,83
542,-136.440196,68
543,-104.646014,106
544,-125.759803,77
545,-115.389958,79
546,-67.05849,65
547,-81.010428,104
548,-79.400686,69
549,-83.385815,86
550,-229.624203,59
551,-173.087007,107
552,-117.119695,70
553,-145.668434,93
554,-224.082983,111
555,-371.387501,88
556,-39.622378,120
557,-249.490054,92
558,-138.690787,110
559,-62.520933,89
560,-152.234927,62
561,-106.521998,127
562,-101.574486,102
563,-154.311877,83
564,-94.191572,78
565,-123.676244,131
566,-93.082303,92
567,-113.39137,118
568,-53.637851,71
569,-326.294993,77
570,-75.34062,93
571,-86.460998,124
572,-91.682237,55
573,-71.585465,74
574,-89.073695,100
575,-22.731529,65
576,-133.654998,127
577,-63.903669,68
578,-154.742215,87
579,-84.395537,107
580,-92.084992,97
581,-123.98985,75
582,-209.794003,110
583,-170.012754,77
584,-60.233751,81
585,-168.474022,130
586,-213.448923,90
587,-95.431641,70
588,-86.97906,69
589,-104.57001,92
590,-91.515465,85
591,-125.504056,102
592,-165.044097,129
593,-88.226467,66
594,-99.588711,116
595,-299.349555,149
596,-105.148969,83
597,-221.972537,87
598,-90.334843,58
599,-87.58623,85
600,-114.794921,114
601,-167.032482,98
602,-59.974581,115
603,-129.106539,119
604,-87.989287,112
605,-75.947694,80
606,-127.287923,103
607,-229.643552,74
608,-95.784838,74
609,-133.753537,112
610,-68.81242,87
611,-54.768282,94
612,-198.077747,66
613,-98.466438,105
614,-141.678005,95
615,-133.841146,72
616,-129.492835,56
617,-76.028198,71
618,-81.096981,63
619,-105.41228,73
620,-82.558418,77
621,-114.158926,84
622,-73.970272,102
623,-114.602556,86
624,-127.33354,119
625,-93.606014,104
626,-95.366327,83
627,-66.161354,125
628,-148.470645,72
629,-44.389602,113
630,-322.134339,112
631,-160.413906,85
632,-71.721837,87
633,-91.128645,93
634,-134.62505,104
635,-92.410674,109
636,-75.277639,69
637,-194.453885,87
638,-75.734204,73
639,-114.62911,90
640,-197.575888,104
641,-261.477641,110
642,-56.367626,68
643,-139.639414,87
644,-115.757654,157
645,-339.574803,102
646,-119.325977,59
647,-97.961658,119
648,-87.402999,85
649,-209.937599,104
650,-85.038304,63
651,-288.381391,102
652,-96.994342,89
653,-110.144001,97
654,-134.26406,107
655,-47.126551,76
656,-81.472266,74
657,-101.404145,126
658,-43.369574,78
659,-52.503663,80
660,-72.38486,110
661,-84.748339,78
662,-103.699643,89
663,-139.148948,133
664,-62.999116,122
665,-119.553616,83
666,-243.415417,97
667,-71.221833,122
668,-91.579816,126
669,-111.791642,108
670,-70.427275,64
671,-71.626533,101
672,-52.973179,135
673,-218.695681,91
674,-91.424314,78
675,-62.864039,83
676,-148.441321,91
677,-210.127997,111
678,-79.471312,111
679,-63.936771,71
680,-59.663122,67
681,-113.798862,58
682,-116.600886,79
683,-68.620827,93
684,-118.75188,102
685,-62.411666,89
686,-182.416427,79
687,-181.299087,120
688,-119.241773,113
689,-156.789774,101
690,-96.124283,64
691,-300.19307,71
692,-107.204879,90
693,-84.658283,114
694,-87.08037,68
695,-62.90103,69
696,-75.666997,139
697,-117.613324,99
698,-82.390473,75
699,-129.879609,103
700,-102.253258,60
701,-63.030863,72
702,-139.949502,113
703,-17.286028,119
704,-41.196838,124
705,-66.726663,110
706,-135.337136,133
707,-216.646245,106
708,-92.912869,69
709,-28.144901,66
710,-145.448353,106
711,-97.485569,86
712,-54.860241,85
713,-112.701082,131
714,-107.236972,100
715,-101.464642,91
716,-339.461308,89
717,-68.152628,64
718,-87.458909,67
719,-87.370771,69
720,-71.975922,72
721,-96.081631,72
722,-64.507134,58
723,-60.301001,83
724,-90.931485,78
725,-49.205671,94
726,-126.929801,72
727,-48.075612,75
728,-179.809936,74
729,-63.157803,110
730,-115.382668,67
731,-133.423637,87
732,-84.114721,120
733,-95.767884,66
734,-57.521795,135
735,-61.807198,65
736,-57.979028,72
737,-154.146944,91
738,-155.719746,116
739,-80.051807,67
740,-58.411785,92
741,-31.82619,76
742,-63.464641,76
743,-86.163589,85
744,-48.805114,102
745,-148.235321,113
746,-82.895408,121
747,-127.08255,88
748,-149.391276,83
749,-89.775463,69
750,-82.190398,76
751,-92.470931,105
752,-60.650809,76
753,-87.44298,80
754,-52.031878,131
755,-116.963711,127
756,-58.257773,123
757,-36.651351,72
758,-104.052232,91
759,-81.040799,67
760,-100.128991,74
761,-118.746369,115
762,-46.389697,70
763,-67.311624,76
764,-107.892948,73
765,-113.394993,94
766,-74.70705,89
767,-66.333694,97
768,-53.396091,90
769,-42.556103,119
770,-75.914133,71
771,-40.810556,78
772,-28.088937,69
773,-55.572106,109
774,-85.682591,76
775,-121.429442,72
776,-42.745179,150
777,-108.885378,88
778,-68.042419,109
779,-88.120998,112
780,-134.654565,108
781,-173.912707,113
782,-192.744672,132
783,-119.716187,102
784,-74.655718,98
785,-92.191238,86
786,-85.572774,67
787,-87.395827,98
788,-51.769597,75
789,-39.817997,102
790,-102.952819,103
791,-102.328902,95
792,-77.532695,78
793,-39.144032,70
794,-106.805657,81
795,-48.801697,89
796,-271.998966,67
797,-81.644265,88
798,-126.689394,87
799,-125.996318,85
800,-90.48597,116
801,-85.967011,84
802,-61.490639,70
803,-70.607206,124
804,-101.402107,131
805,-98.806811,100
806,-62.188461,99
807,-125.979378,59
808,-90.045761,64
809,-102.325154,139
810,-83.170482,103
811,-49.272941,97
812,-94.541853,78
813,-48.217752,122
814,-101.578827,83
815,-73.757854,69
816,-81.487219,91
817,-111.706807,65
818,-71.629668,64
819,-128.928504,82
820,-52.934229,123
821,-137.77965,114
822,-65.039364,117
823,-151.662144,92
824,-91.70379,97
825,-108.981273,84
826,-88.568647,94
827,-74.784364,123
828,-101.532746,103
829,-35.677757,107
830,-62.432614,83
831,-85.136284,104
832,-95.46532,95
833,-104.579126,112
834,-60.189155,85
835,-122.046159,79
836,-112.250442,85
837,-47.786639,92
838,-64.518377,79
839,-41.772074,115
840,-63.418931,68
841,-44.002083,68
842,-83.727025,94
843,-92.033073,85
844,-78.170592,106
845,-104.943447,115
846,-132.824022,84
847,-93.200507,89
848,-4.083794,134
849,-45.487828,86
850,-100.877621,88
851,-37.525218,84
852,-160.196439,130
853,-65.808662,69
854,-62.735855,75
855,-66.59742,78
856,-35.517209,93
857,-52.573666,105
858,-163.400817,121
859,-61.38834,97
860,-52.015604,106
861,-35.174427,71
862,-60.284985,72
863,-85.104089,113
864,-78.944412,84
865,-239.112929,124
866,-70.707571,103
867,-78.064019,132
868,-157.125663,106
869,-146.787003,124
870,-125.164533,110
871,-61.613948,126
872,-38.073848,74
873,-59.219919,84
874,-58.036622,83
875,-114.639244,86
876,-88.982368,95
877,-106.624545,101
878,-89.981969,89
879,-65.433511,70
880,-122.325302,88
881,-108.662518,67
882,-80.368787,66
883,-100.737359,94
884,-71.936375,72
885,-107.215665,85
886,-97.03844,104
887,-104.51011,70
888,-104.422579,103
889,-75.231601,83
890,-94.040466,97
891,-81.510067,77
892,-70.764343,97
893,-61.982379,112
894,-151.263289,130
895,-122.610617,98
896,-73.450515,73
897,-45.387954,127
898,-58.42337,97
899,-106.643599,73
900,-57.81712,91
901,-93.541386,88
902,-86.423577,66
903,-38.372915,83
904,-228.354175,104
905,-186.270869,110
906,-165.712736,126
907,-85.764257,63
908,-106.319911,112
909,-214.60625,117
910,-197.429377,107
911,-112.616065,104
912,-51.817414,71
913,-79.907891,75
914,-120.816241,126
915,-122.684024,108
916,-158.998111,126
917,-119.56955,128
918,-85.442513,72
919,-23.466497,73
920,-86.923566,110
921,-104.993627,126
922,-70.321549,105
923,-96.938426,128
924,-130.586104,75
925,-91.672012,73
926,-80.424781,78
927,-80.912113,114
928,-89.602183,77
929,-65.143207,67
930,-87.980132,73
931,-88.048215,88
932,-56.443683,81
933,-77.39344,110
934,-104.487354,75
935,-52.324969,88
936,-56.54182,85
937,-118.823653,92
938,-80.133268,93
939,-97.634829,98
940,-88.453499,85
941,-110.426997,87
942,-82.034005,77
943,-103.264675,72
944,-91.455794,60
945,-143.154115,82
946,-70.284017,80
947,-96.035911,103
948,-75.366192,66
949,-57.273569,78
950,-105.904442,105
951,-170.303224,113
952,-99.23442,61
953,-86.892946,90
954,-113.728507,95
955,-84.730179,119
956,-140.898458,94
957,-66.417148,124
958,-26.054898,66
959,-82.85275,103
960,-166.08195,112
961,-103.713559,102
962,-55.204285,97
963,-162.109262,114
964,-38.924391,76
965,-83.534063,96
966,-34.369217,135
967,-49.998533,90
968,-84.225974,91
969,-144.698384,118
970,-86.923356,110
971,-55.027782,101
972,-42.094611,95
973,-97.537731,111
974,-59.160473,87
975,-49.614099,114
976,-37.279859,117
977,-83.909078,80
978,-103.149367,87
979,-183.71599,102
980,-20.918791,90
981,-103.32652,117
982,-87.966843,87
983,-65.707915,92
984,-94.246523,71
985,-100.403445,118
986,-75.545978,119
987,-66.755786,132
988,-132.735966,81
989,-106.020115,88
990,-88.070563,90
991,-51.576109,106
992,-32.822333,111
993,-33.284965,78
994,-22.616763,115
995,-37.802921,142
996,-65.400197,68
997,-79.539633,85
998,-85.88392,92
999,-230.997247,116
1000,-135.705219,92
1001,-9.024737,88
1002,-209.818606,134
1003,-110.066523,68
1004,-218.709477,115
1005,-104.3213,92
1006,-66.704916,115
1007,-83.277727,128
1008,-52.065685,81
1009,-91.424631,81
1010,-124.869215,72
1011,-50.093399,99
1012,-84.987762,128
1013,-27.29929,101
1014,-32.487995,132
1015,-48.914934,88
1016,-57.164125,91
1017,-66.536066,111
1018,-200.917251,69
1019,-110.187381,129
1020,-55.308018,74
1021,-48.080408,109
1022,-78.371841,138
1023,-67.690499,98
1024,-83.72198,107
1025,-99.689996,89
1026,-87.555999,67
1027,-105.211838,78
1028,-33.335446,119
1029,-121.892652,80
1030,-64.698929,69
1031,-63.327754,68
1032,-71.429768,118
1033,-47.803243,145
1034,-77.070949,127
1035,-108.837603,92
1036,-74.420172,106
1037,-61.640998,98
1038,-101.495536,97
1039,-63.649971,78
1040,-87.963751,76
1041,-26.216893,110
1042,-83.254983,104
1043,-153.75525,101
1044,-84.119115,94
1045,-142.683756,108
1046,-61.826201,119
1047,-94.66183,91
1048,-12.952402,124
1049,-37.383418,103
1050,-83.802261,121
1051,-109.157248,123
1052,-53.635472,83
1053,-93.000692,76
1054,-85.02108,65
1055,-44.74146,111
1056,-21.420146,136
1057,-133.282078,111
1058,-58.145909,107
1059,-128.692073,103
1060,-39.361704,83
1061,-55.744425,86
1062,-158.507276,125
1063,-90.830891,99
1064,-65.313625,69
1065,-60.132483,78
1066,-50.172718,93
1067,-108.685923,110
1068,-99.973869,119
1069,-62.795432,91
1070,-109.957473,66
1071,-45.735001,108
1072,-42.089412,59
1073,-56.320277,106
1074,-47.340638,80
1075,-67.511141,83
1076,-42.948317,108
1077,-89.819034,82
1078,-56.52643,132
1079,-8.640302,149
1080,-69.470433,97
1081,-46.358715,100
1082,-60.041025,75
1083,-75.331764,111
1084,-93.396519,132
1085,-53.761226,122
1086,-86.637629,96
1087,-34.682415,113
1088,-150.56763,93
1089,-125.724172,91
1090,-102.110173,110
1091,-36.902559,83
1092,-31.324965,71
1093,-159.711885,131
1094,-78.950519,69
1095,-67.827178,76
1096,-90.49613,122
1097,-64.53123,135
1098,-105.317271,74
1099,-57.088728,114
1100,-157.29886,101
1101,-81.557387,75
1102,-49.037033,69
1103,-200.437179,135
1104,-32.563379,85
1105,-75.816949,137
1106,-44.032063,73
1107,-81.20483,116
1108,-40.375136,78
1109,-60.068272,67
1110,-29.495799,121
1111,-95.840258,105
1112,-30.041963,133
1113,-55.676322,97
1114,-42.874113,88
1115,-66.190334,66
1116,-185.057583,130
1117,-49.442788,126
1118,-103.750614,69
1119,-60.462349,134
1120,-108.790644,85
1121,-46.554847,124
1122,-26.721715,72
1123,-59.415536,98
1124,-79.725877,99
1125,-70.909448,109
1126,-38.17253,101
1127,-47.315953,160
1128,-24.687214,130
1129,-50.260071,70
1130,-117.6085,82
1131,-41.855515,121
1132,-99.498327,91
1133,-48.362516,96
1134,-117.111886,114
1135,-58.944452,84
1136,-97.733926,87
1137,-65.890455,119
1138,-76.51546,111
1139,-54.646805,87
1140,-61.184379,82
1141,-66.624322,135
1142,-76.500545,117
1143,-53.890919,141
1144,-98.826001,93
1145,-77.650442,119
1146,-105.317802,103
1147,-171.537501,105
1148,-102.038657,105
1149,-96.0139,95
1150,-85.929684,74
1151,-47.966611,72
1152,-38.874542,97
1153,22.129559,101
1154,-66.250297,125
1155,-93.771851,120
1156,-76.036773,108
1157,-71.113696,113
1158,-73.680153,81
1159,-121.004425,116
1160,-85.422991,102
1161,-83.809212,103
1162,-25.418161,127
1163,-61.349897,68
1164,-55.406464,145
1165,-28.324491,84
1166,-43.311202,86
1167,-96.540465,106
1168,-44.139907,164
1169,-44.952459,117
1170,-56.05303,86
1171,-78.607619,115
1172,-3.674965,141
1173,-59.906005,106
1174,-52.144697,98
1175,-85.198203,75
1176,-96.252721,133
1177,-85.636179,113
1178,-66.279614,63
1179,-49.545809,73
1180,-67.171206,118
1181,-72.887408,113
1182,-144.142918,100
1183,-84.671869,115
1184,-55.59903,96
1185,-186.423559,88
1186,-74.655608,66
1187,-74.79402,82
1188,-172.891607,105
1189,-42.752322,121
1190,-21.909261,68
1191,-122.807052,108
1192,-24.469845,76
1193,-31.120274,76
1194,-113.95883,112
1195,-59.64262,102
1196,-50.365421,66
1197,-120.305793,128
1198,-22.093669,136
1199,-46.582143,118
1200,-31.850122,78
1201,-99.269204,96
1202,-63.857015,87
1203,-228.402752,139
1204,-88.992526,108
1205,-80.721,125
1206,-91.632019,68
1207,-154.524736,82
1208,-93.644975,95
1209,-191.216909,151
1210,-24.61717,131
1211,-36.754278,145
1212,-48.647194,88
1213,-55.050512,87
1214,-191.441864,129
1215,16.854327,200
1216,-27.421402,86
1217,-7.418333,112
1218,-56.042305,63
1219,-62.939485,138
1220,-46.211881,102
1221,-110.237818,98
1222,-70.068507,108
1223,-106.219481,119
1224,-91.170974,108
1225,-59.576552,130
1226,-92.762311,117
1227,-92.715865,92
1228,-69.691189,98
1229,-50.39037,96
1230,-195.993224,144
1231,-76.39007,74
1232,-32.795596,136
1233,-73.441911,65
1234,-65.163822,115
1235,-14.959139,157
1236,-12.446653,118
1237,-41.862858,84
1238,-132.098992,159
1239,-163.304085,458
1240,-40.351465,93
1241,-53.047308,132
1242,-58.982451,96
1243,-58.013809,133
1244,-91.059035,78
1245,-53.652935,109
1246,-70.309328,132
1247,-37.759037,123
1248,-90.842078,121
1249,-45.469313,112
1250,-81.888049,103
1251,-78.71095,137
1252,-34.521434,124
1253,-128.241097,150
1254,-83.295144,97
1255,-112.462003,135
1256,-61.922869,87
1257,-61.189558,110
1258,-95.211807,62
1259,-89.196746,96
1260,-55.63382,151
1261,-20.720663,109
1262,-53.317248,81
1263,-101.378382,112
1264,-91.313312,107
1265,-93.591511,81
1266,-42.74981,105
1267,-90.060009,77
1268,-160.649769,121
1269,-30.361876,90
1270,-33.92144,99
1271,-40.460569,80
1272,-49.626802,120
1273,-155.927098,117
1274,-67.85238,118
1275,-24.988351,122
1276,-107.738948,89
1277,-40.900575,72
1278,-75.259168,93
1279,-116.975825,105
1280,-33.053392,68
1281,-73.890523,109
1282,-13.086935,123
1283,-95.070987,82
1284,-39.123039,138
1285,-79.322783,77
1286,-192.775371,149
1287,-59.253852,69
1288,-87.521705,112
1289,-64.294422,72
1290,-49.625377,119
1291,-41.327186,74
1292,-36.638969,112
1293,-40.969254,77
1294,-154.000615,108
1295,-58.129232,66
1296,-45.088809,112
1297,-50.955044,74
1298,-58.541466,112
1299,-39.585601,102
1300,-62.639297,99
1301,-73.723767,60
1302,-61.951226,75
1303,-201.079626,168
1304,-49.302973,110
1305,-41.591511,162
1306,-23.494773,145
1307,-70.80628,80
1308,-77.589257,153
1309,-48.873842,105
1310,-91.97107,129
1311,-60.633583,151
1312,-73.209627,73
1313,-82.954151,92
1314,-37.55921,92
1315,-25.830801,136
1316,-95.713989,102
1317,-8.087923,136
1318,-45.105943,126
1319,7.57171,101
1320,-67.516738,98
1321,-108.969378,100
1322,-50.94403,79
1323,-51.149599,101
1324,-103.76031,87
1325,-48.833248,91
1326,-66.088655,91
1327,-45.547333,103
1328,-81.398242,120
1329,-53.420776,106
1330,-57.124981,72
1331,-67.777852,103
1332,-24.098196,143
1333,-23.735288,78
1334,15.349189,131
1335,-110.12206,101
1336,-57.472691,139
1337,-138.532444,121
1338,-57.535476,75
1339,-39.759987,91
1340,-66.104226,122
1341,-102.253291,90
1342,-244.830928,148
1343,-34.876251,114
1344,-39.373052,107
1345,-32.002195,86
1346,-82.938564,120
1347,-35.912991,99
1348,-58.469197,118
1349,-61.103281,126
1350,-37.244046,104
1351,-153.187214,124
1352,-90.490342,97
1353,-47.421759,101
1354,-44.69357,135
1355,-125.984566,104
1356,-106.3847,105
1357,-41.02506,79
1358,-41.796767,120
1359,-114.090814,110
1360,-59.083355,91
1361,-44.535204,84
1362,-45.933083,154
1363,-96.615549,89
