episode,reward,length
322,-3.62856,50
323,0.282236,18
324,-10.549441,100
325,-10.377423,100
326,-2.164299,38
327,-10.886159,100
328,-10.245664,100
329,-10.651921,100
330,-4.45951,56
331,-10.315203,100
332,-1.193005,30
333,-2.274731,39
334,-3.172193,46
335,1.157738,11
336,-0.567646,25
337,-0.825109,27
338,0.138865,19
339,-2.145999,38
340,-0.876982,28
341,-10.216384,100
342,0.127885,19
343,-4.972042,62
344,-4.220346,54
345,-4.86161,61
346,-10.531142,100
347,-4.828038,60
348,-2.624326,42
349,-10.516502,100
350,-10.139525,100
351,-5.177633,63
352,-5.637027,66
353,-0.203411,22
354,-3.186832,46
355,-0.317503,23
356,0.642812,15
357,0.642812,15
358,-6.130627,71
359,0.164484,19
360,-10.604341,100
361,-7.24466,79
362,-4.301498,55
363,-0.365082,23
364,0.613532,15
365,1.132119,11
366,-10.113905,100
367,0.201084,19
368,0.760563,14
369,-3.363776,48
370,0.039413,20
371,0.650131,15
372,-4.029395,53
373,-8.03535,85
374,0.113245,19
375,-5.780399,67
376,1.135778,11
377,0.407308,17
378,0.396328,17
379,-3.738992,51
380,1.735517,6
381,0.878315,13
382,-2.672538,43
383,0.51042,16
384,-0.567646,25
385,0.175464,19
386,-10.977658,100
387,1.614106,7
388,-2.653606,42
389,-10.293244,100
390,1.378602,9
391,-0.77753,27
392,1.374942,9
393,1.360302,9
394,-1.229604,30
395,1.621426,7
396,-3.415016,48
397,-1.388249,32
398,-2.473002,40
399,-10.75806,100
400,-0.185111,22
401,1.121139,11
402,1.735517,6
403,1.371282,9
404,1.735517,6
405,1.003387,12
406,-0.674418,26
407,0.51408,16
408,1.003387,12
409,-0.77753,27
410,-2.749398,43
411,0.775203,14
412,-0.081999,21
413,0.789843,14
414,0.911255,13
415,0.5397,16
416,0.271256,18
417,-0.825109,27
418,0.49578,16
419,0.646471,15
420,0.870995,13
421,-0.553006,25
422,0.992407,12
423,-0.593266,25
424,-3.260665,47
425,1.150418,11
426,1.731857,6
427,-4.456482,57
428,1.25719,10
429,0.878315,13
430,1.728197,6
431,1.735517,6
432,1.374942,9
433,0.579959,16
434,1.143098,11
435,1.610446,7
436,0.245637,18
437,1.385922,9
