episode,reward,length
649,128.0,128
650,101.0,101
651,21.0,21
652,93.0,93
653,36.0,36
654,119.0,119
655,113.0,113
656,175.0,175
657,92.0,92
658,11.0,11
659,91.0,91
660,41.0,41
661,92.0,92
662,43.0,43
663,288.0,288
664,116.0,116
665,11.0,11
666,11.0,11
667,111.0,111
668,103.0,103
669,103.0,103
670,94.0,94
671,90.0,90
672,46.0,46
673,90.0,90
674,500.0,500
675,106.0,106
676,108.0,108
677,107.0,107
678,108.0,108
679,117.0,117
680,124.0,124
681,126.0,126
682,126.0,126
683,118.0,118
684,98.0,98
685,99.0,99
686,112.0,112
687,119.0,119
688,272.0,272
689,324.0,324
690,126.0,126
691,126.0,126
692,135.0,135
693,133.0,133
694,140.0,140
695,140.0,140
696,134.0,134
697,146.0,146
698,185.0,185
699,321.0,321
700,163.0,163
701,43.0,43
702,97.0,97
703,103.0,103
704,136.0,136
705,104.0,104
706,126.0,126
707,131.0,131
708,122.0,122
709,133.0,133
710,191.0,191
711,419.0,419
712,28.0,28
713,100.0,100
714,104.0,104
715,26.0,26
716,94.0,94
717,13.0,13
718,100.0,100
719,100.0,100
720,108.0,108
721,105.0,105
722,34.0,34
723,20.0,20
724,34.0,34
725,32.0,32
726,90.0,90
727,500.0,500
728,377.0,377
729,116.0,116
730,85.0,85
731,96.0,96
732,100.0,100
733,102.0,102
734,39.0,39
735,86.0,86
736,96.0,96
737,25.0,25
738,103.0,103
739,14.0,14
740,129.0,129
741,153.0,153
742,500.0,500
743,368.0,368
744,418.0,418
745,440.0,440
746,500.0,500
747,486.0,486
748,500.0,500
749,500.0,500
750,354.0,354
751,166.0,166
752,14.0,14
753,15.0,15
754,500.0,500
755,258.0,258
756,500.0,500
757,94.0,94
758,254.0,254
759,469.0,469
760,500.0,500
761,500.0,500
762,500.0,500
763,500.0,500
764,500.0,500
765,500.0,500
766,500.0,500
767,500.0,500
768,500.0,500
769,500.0,500
770,500.0,500
771,324.0,324
772,500.0,500
773,500.0,500
774,500.0,500
775,466.0,466
776,112.0,112
777,119.0,119
778,500.0,500
779,135.0,135
780,151.0,151
781,133.0,133
782,127.0,127
783,103.0,103
784,117.0,117
785,122.0,122
786,112.0,112
787,117.0,117
788,119.0,119
789,110.0,110
790,120.0,120
791,125.0,125
792,160.0,160
793,500.0,500
794,159.0,159
795,129.0,129
796,135.0,135
797,231.0,231
798,147.0,147
799,154.0,154
800,11.0,11
801,157.0,157
802,325.0,325
803,104.0,104
804,121.0,121
805,183.0,183
806,122.0,122
807,45.0,45
808,500.0,500
809,153.0,153
810,106.0,106
811,45.0,45
812,36.0,36
813,157.0,157
814,240.0,240
815,168.0,168
816,338.0,338
817,250.0,250
818,115.0,115
819,203.0,203
820,125.0,125
821,112.0,112
822,29.0,29
823,116.0,116
824,158.0,158
825,500.0,500
826,128.0,128
827,159.0,159
828,500.0,500
829,440.0,440
830,179.0,179
831,500.0,500
832,298.0,298
833,96.0,96
834,500.0,500
835,93.0,93
836,113.0,113
837,18.0,18
838,117.0,117
839,10.0,10
840,14.0,14
841,13.0,13
842,131.0,131
843,14.0,14
844,24.0,24
845,362.0,362
846,135.0,135
847,372.0,372
848,25.0,25
849,103.0,103
850,20.0,20
851,194.0,194
852,144.0,144
853,500.0,500
854,22.0,22
855,35.0,35
856,120.0,120
857,22.0,22
858,102.0,102
859,104.0,104
860,104.0,104
861,108.0,108
862,31.0,31
863,13.0,13
864,108.0,108
865,148.0,148
866,145.0,145
867,112.0,112
868,181.0,181
869,382.0,382
870,115.0,115
871,107.0,107
872,50.0,50
873,148.0,148
874,132.0,132
875,59.0,59
876,41.0,41
877,93.0,93
878,24.0,24
879,368.0,368
880,16.0,16
881,100.0,100
882,128.0,128
883,132.0,132
884,19.0,19
885,126.0,126
886,134.0,134
887,379.0,379
888,174.0,174
889,26.0,26
890,90.0,90
891,26.0,26
892,13.0,13
893,94.0,94
894,312.0,312
895,121.0,121
896,115.0,115
897,236.0,236
898,21.0,21
899,41.0,41
900,37.0,37
901,21.0,21
902,15.0,15
903,35.0,35
904,13.0,13
905,47.0,47
906,104.0,104
907,16.0,16
908,103.0,103
909,105.0,105
910,101.0,101
911,98.0,98
912,331.0,331
913,201.0,201
914,93.0,93
915,21.0,21
916,58.0,58
917,48.0,48
918,500.0,500
919,500.0,500
920,120.0,120
921,149.0,149
922,500.0,500
923,148.0,148
924,128.0,128
925,107.0,107
926,51.0,51
927,104.0,104
928,112.0,112
929,127.0,127
930,152.0,152
931,169.0,169
932,44.0,44
933,53.0,53
934,103.0,103
935,114.0,114
936,116.0,116
937,281.0,281
938,138.0,138
939,55.0,55
940,213.0,213
941,125.0,125
942,105.0,105
943,271.0,271
944,20.0,20
945,36.0,36
946,35.0,35
947,224.0,224
948,302.0,302
949,290.0,290
950,28.0,28
951,13.0,13
952,36.0,36
953,12.0,12
954,33.0,33
955,34.0,34
956,37.0,37
957,14.0,14
958,24.0,24
959,500.0,500
960,389.0,389
961,500.0,500
962,96.0,96
963,24.0,24
964,226.0,226
965,18.0,18
966,111.0,111
967,131.0,131
968,189.0,189
969,500.0,500
970,436.0,436
971,39.0,39
972,45.0,45
973,500.0,500
974,165.0,165
975,93.0,93
976,89.0,89
977,89.0,89
978,114.0,114
979,126.0,126
980,391.0,391
981,229.0,229
982,150.0,150
983,165.0,165
984,129.0,129
985,18.0,18
986,11.0,11
987,353.0,353
988,116.0,116
989,19.0,19
990,34.0,34
991,96.0,96
992,25.0,25
993,24.0,24
994,97.0,97
995,100.0,100
996,100.0,100
997,18.0,18
998,14.0,14
999,28.0,28
1000,18.0,18
1001,24.0,24
1002,15.0,15
1003,20.0,20
1004,14.0,14
1005,16.0,16
1006,29.0,29
1007,20.0,20
1008,19.0,19
1009,16.0,16
1010,20.0,20
1011,16.0,16
1012,19.0,19
1013,17.0,17
1014,23.0,23
1015,22.0,22
1016,18.0,18
1017,19.0,19
1018,33.0,33
1019,16.0,16
1020,23.0,23
1021,131.0,131
1022,137.0,137
1023,147.0,147
1024,136.0,136
1025,101.0,101
1026,91.0,91
1027,85.0,85
1028,88.0,88
1029,84.0,84
1030,14.0,14
1031,14.0,14
1032,62.0,62
1033,60.0,60
1034,47.0,47
1035,29.0,29
1036,88.0,88
1037,90.0,90
1038,91.0,91
1039,73.0,73
1040,104.0,104
1041,97.0,97
1042,59.0,59
1043,11.0,11
1044,47.0,47
1045,57.0,57
1046,9.0,9
1047,87.0,87
1048,29.0,29
1049,17.0,17
1050,35.0,35
1051,26.0,26
1052,17.0,17
1053,34.0,34
1054,34.0,34
1055,16.0,16
1056,40.0,40
1057,12.0,12
1058,18.0,18
1059,371.0,371
1060,21.0,21
1061,110.0,110
1062,15.0,15
1063,41.0,41
1064,114.0,114
1065,110.0,110
1066,500.0,500
1067,500.0,500
1068,51.0,51
1069,106.0,106
1070,106.0,106
1071,39.0,39
1072,500.0,500
1073,157.0,157
1074,93.0,93
1075,96.0,96
1076,52.0,52
1077,99.0,99
1078,59.0,59
1079,63.0,63
1080,118.0,118
1081,23.0,23
1082,84.0,84
1083,22.0,22
1084,41.0,41
1085,47.0,47
1086,90.0,90
1087,500.0,500
1088,50.0,50
1089,118.0,118
1090,145.0,145
1091,148.0,148
1092,376.0,376
1093,132.0,132
1094,123.0,123
1095,94.0,94
1096,88.0,88
1097,136.0,136
1098,24.0,24
1099,20.0,20
1100,126.0,126
1101,122.0,122
1102,174.0,174
1103,91.0,91
1104,31.0,31
1105,362.0,362
1106,202.0,202
1107,72.0,72
1108,57.0,57
1109,32.0,32
1110,18.0,18
1111,35.0,35
1112,122.0,122
1113,93.0,93
1114,94.0,94
1115,95.0,95
1116,30.0,30
1117,16.0,16
1118,16.0,16
1119,101.0,101
1120,116.0,116
1121,111.0,111
1122,116.0,116
1123,111.0,111
1124,101.0,101
1125,97.0,97
1126,21.0,21
1127,26.0,26
1128,50.0,50
1129,51.0,51
1130,24.0,24
1131,96.0,96
1132,39.0,39
1133,97.0,97
1134,103.0,103
1135,103.0,103
1136,96.0,96
1137,14.0,14
1138,91.0,91
1139,114.0,114
1140,117.0,117
1141,106.0,106
1142,93.0,93
1143,94.0,94
1144,100.0,100
1145,98.0,98
1146,103.0,103
1147,171.0,171
1148,114.0,114
1149,95.0,95
1150,101.0,101
1151,143.0,143
1152,25.0,25
1153,103.0,103
1154,45.0,45
1155,92.0,92
1156,96.0,96
1157,91.0,91
1158,90.0,90
1159,90.0,90
1160,98.0,98
1161,26.0,26
1162,104.0,104
1163,171.0,171
1164,148.0,148
1165,20.0,20
1166,91.0,91
1167,13.0,13
1168,91.0,91
1169,110.0,110
1170,24.0,24
1171,113.0,113
1172,170.0,170
1173,11.0,11
1174,123.0,123
1175,98.0,98
1176,95.0,95
1177,220.0,220
1178,89.0,89
1179,105.0,105
1180,107.0,107
1181,100.0,100
1182,101.0,101
1183,83.0,83
1184,201.0,201
1185,303.0,303
1186,29.0,29
1187,116.0,116
1188,110.0,110
1189,500.0,500
1190,12.0,12
1191,500.0,500
1192,173.0,173
1193,500.0,500
1194,500.0,500
1195,500.0,500
1196,214.0,214
1197,12.0,12
1198,84.0,84
1199,88.0,88
1200,89.0,89
1201,86.0,86
1202,93.0,93
1203,273.0,273
1204,88.0,88
1205,91.0,91
1206,500.0,500
1207,61.0,61
1208,30.0,30
1209,336.0,336
1210,123.0,123
1211,219.0,219
1212,464.0,464
1213,11.0,11
1214,500.0,500
1215,126.0,126
1216,89.0,89
1217,86.0,86
1218,19.0,19
1219,417.0,417
1220,17.0,17
1221,11.0,11
1222,129.0,129
1223,26.0,26
1224,20.0,20
1225,30.0,30
1226,18.0,18
1227,26.0,26
1228,34.0,34
1229,11.0,11
1230,17.0,17
1231,107.0,107
1232,29.0,29
1233,107.0,107
1234,12.0,12
1235,366.0,366
1236,24.0,24
1237,101.0,101
1238,98.0,98
1239,40.0,40
1240,96.0,96
1241,93.0,93
1242,14.0,14
1243,100.0,100
1244,94.0,94
1245,500.0,500
1246,137.0,137
1247,199.0,199
1248,10.0,10
1249,53.0,53
1250,92.0,92
1251,17.0,17
1252,22.0,22
1253,362.0,362
1254,13.0,13
1255,109.0,109
1256,500.0,500
1257,128.0,128
1258,104.0,104
1259,37.0,37
1260,119.0,119
1261,209.0,209
1262,14.0,14
1263,113.0,113
1264,14.0,14
1265,22.0,22
1266,120.0,120
1267,191.0,191
1268,39.0,39
1269,102.0,102
1270,104.0,104
1271,23.0,23
1272,500.0,500
1273,26.0,26
1274,109.0,109
1275,112.0,112
1276,121.0,121
1277,126.0,126
1278,135.0,135
1279,146.0,146
1280,140.0,140
1281,136.0,136
1282,151.0,151
1283,500.0,500
1284,139.0,139
1285,146.0,146
1286,113.0,113
1287,104.0,104
1288,104.0,104
1289,115.0,115
1290,118.0,118
1291,114.0,114
1292,113.0,113
1293,111.0,111
1294,93.0,93
1295,20.0,20
1296,93.0,93
1297,302.0,302
1298,189.0,189
1299,110.0,110
1300,98.0,98
1301,101.0,101
1302,12.0,12
1303,27.0,27
1304,500.0,500
1305,500.0,500
1306,500.0,500
1307,237.0,237
1308,26.0,26
1309,38.0,38
1310,19.0,19
1311,32.0,32
1312,29.0,29
1313,15.0,15
1314,97.0,97
1315,500.0,500
1316,23.0,23
1317,15.0,15
1318,14.0,14
1319,115.0,115
1320,115.0,115
1321,128.0,128
1322,288.0,288
1323,500.0,500
1324,87.0,87
1325,171.0,171
1326,407.0,407
1327,85.0,85
1328,34.0,34
1329,37.0,37
1330,37.0,37
1331,101.0,101
1332,100.0,100
1333,97.0,97
1334,99.0,99
1335,104.0,104
1336,85.0,85
1337,84.0,84
1338,59.0,59
1339,92.0,92
1340,19.0,19
1341,14.0,14
1342,19.0,19
1343,90.0,90
1344,23.0,23
1345,227.0,227
1346,30.0,30
1347,449.0,449
1348,124.0,124
1349,49.0,49
1350,91.0,91
1351,87.0,87
1352,110.0,110
1353,120.0,120
1354,197.0,197
1355,152.0,152
1356,23.0,23
1357,103.0,103
1358,104.0,104
1359,95.0,95
1360,28.0,28
1361,33.0,33
1362,49.0,49
1363,19.0,19
1364,92.0,92
1365,90.0,90
1366,93.0,93
1367,500.0,500
1368,42.0,42
1369,98.0,98
1370,51.0,51
1371,52.0,52
1372,94.0,94
1373,97.0,97
1374,16.0,16
1375,28.0,28
1376,24.0,24
1377,102.0,102
1378,23.0,23
1379,98.0,98
1380,500.0,500
1381,500.0,500
1382,89.0,89
1383,103.0,103
1384,14.0,14
1385,16.0,16
1386,104.0,104
1387,93.0,93
1388,22.0,22
1389,22.0,22
1390,97.0,97
1391,323.0,323
1392,27.0,27
1393,87.0,87
1394,12.0,12
1395,11.0,11
1396,26.0,26
1397,18.0,18
1398,303.0,303
1399,500.0,500
1400,120.0,120
1401,121.0,121
1402,112.0,112
1403,112.0,112
1404,395.0,395
1405,500.0,500
1406,160.0,160
1407,176.0,176
1408,125.0,125
1409,90.0,90
1410,21.0,21
1411,88.0,88
1412,145.0,145
1413,227.0,227
1414,19.0,19
1415,129.0,129
1416,107.0,107
1417,111.0,111
1418,26.0,26
1419,102.0,102
1420,100.0,100
1421,20.0,20
1422,17.0,17
1423,500.0,500
1424,23.0,23
1425,500.0,500
1426,366.0,366
1427,96.0,96
1428,15.0,15
1429,106.0,106
1430,500.0,500
1431,348.0,348
1432,500.0,500
1433,500.0,500
1434,133.0,133
1435,14.0,14
1436,159.0,159
1437,104.0,104
1438,500.0,500
1439,135.0,135
1440,105.0,105
1441,500.0,500
1442,25.0,25
1443,249.0,249
1444,500.0,500
1445,377.0,377
1446,96.0,96
1447,96.0,96
1448,24.0,24
1449,25.0,25
1450,23.0,23
1451,142.0,142
1452,134.0,134
1453,141.0,141
1454,500.0,500
1455,247.0,247
1456,500.0,500
1457,500.0,500
1458,314.0,314
1459,359.0,359
1460,103.0,103
1461,27.0,27
1462,188.0,188
1463,500.0,500
1464,115.0,115
1465,500.0,500
1466,101.0,101
1467,54.0,54
1468,500.0,500
1469,500.0,500
1470,54.0,54
1471,150.0,150
1472,387.0,387
1473,500.0,500
1474,391.0,391
1475,469.0,469
1476,44.0,44
1477,87.0,87
1478,99.0,99
1479,164.0,164
1480,159.0,159
1481,137.0,137
1482,132.0,132
1483,125.0,125
1484,118.0,118
1485,118.0,118
1486,140.0,140
1487,153.0,153
1488,394.0,394
1489,27.0,27
1490,24.0,24
1491,15.0,15
1492,111.0,111
1493,108.0,108
1494,26.0,26
1495,21.0,21
1496,12.0,12
1497,20.0,20
1498,24.0,24
1499,126.0,126
1500,121.0,121
1501,104.0,104
1502,105.0,105
1503,115.0,115
1504,88.0,88
1505,94.0,94
1506,500.0,500
1507,161.0,161
1508,144.0,144
1509,109.0,109
1510,109.0,109
1511,103.0,103
1512,102.0,102
1513,102.0,102
1514,39.0,39
1515,109.0,109
1516,103.0,103
1517,413.0,413
1518,177.0,177
1519,143.0,143
1520,30.0,30
1521,92.0,92
1522,90.0,90
1523,22.0,22
1524,100.0,100
1525,110.0,110
1526,41.0,41
1527,89.0,89
1528,20.0,20
1529,45.0,45
1530,23.0,23
1531,44.0,44
1532,22.0,22
1533,31.0,31
1534,125.0,125
1535,124.0,124
1536,185.0,185
1537,178.0,178
1538,88.0,88
1539,41.0,41
1540,15.0,15
1541,27.0,27
1542,125.0,125
1543,137.0,137
1544,149.0,149
1545,152.0,152
1546,224.0,224
1547,218.0,218
1548,500.0,500
1549,42.0,42
1550,20.0,20
1551,30.0,30
1552,48.0,48
1553,29.0,29
1554,101.0,101
1555,24.0,24
1556,500.0,500
1557,102.0,102
1558,32.0,32
1559,28.0,28
1560,104.0,104
1561,31.0,31
1562,39.0,39
1563,33.0,33
1564,15.0,15
1565,101.0,101
1566,31.0,31
1567,27.0,27
1568,34.0,34
1569,21.0,21
1570,111.0,111
1571,12.0,12
1572,107.0,107
1573,29.0,29
1574,32.0,32
1575,12.0,12
1576,114.0,114
1577,500.0,500
1578,20.0,20
1579,500.0,500
1580,500.0,500
1581,500.0,500
1582,307.0,307
1583,455.0,455
1584,265.0,265
1585,134.0,134
1586,11.0,11
1587,23.0,23
1588,108.0,108
1589,390.0,390
1590,19.0,19
1591,113.0,113
1592,113.0,113
1593,18.0,18
1594,115.0,115
1595,22.0,22
1596,160.0,160
1597,174.0,174
1598,500.0,500
1599,19.0,19
1600,22.0,22
1601,13.0,13
1602,120.0,120
1603,391.0,391
1604,31.0,31
1605,22.0,22
1606,176.0,176
1607,500.0,500
1608,160.0,160
1609,500.0,500
1610,411.0,411
1611,139.0,139
1612,500.0,500
1613,500.0,500
1614,28.0,28
1615,159.0,159
1616,482.0,482
1617,63.0,63
1618,38.0,38
1619,44.0,44
1620,133.0,133
1621,135.0,135
1622,13.0,13
1623,125.0,125
1624,24.0,24
1625,121.0,121
1626,124.0,124
1627,119.0,119
1628,121.0,121
1629,113.0,113
1630,125.0,125
1631,132.0,132
1632,500.0,500
1633,397.0,397
1634,167.0,167
1635,113.0,113
1636,28.0,28
1637,120.0,120
1638,13.0,13
1639,124.0,124
1640,145.0,145
1641,176.0,176
1642,122.0,122
1643,125.0,125
1644,139.0,139
1645,141.0,141
1646,340.0,340
1647,127.0,127
1648,343.0,343
1649,122.0,122
1650,144.0,144
1651,190.0,190
1652,29.0,29
1653,133.0,133
1654,135.0,135
1655,140.0,140
1656,130.0,130
1657,118.0,118
1658,142.0,142
1659,109.0,109
1660,92.0,92
1661,114.0,114
1662,110.0,110
1663,119.0,119
1664,121.0,121
