episode,reward,length
343,-3.393,97
344,-3.845,100
345,-3.82,100
346,-3.8525,100
347,-3.945,100
348,-3.8775,100
349,-3.82,100
350,-4.1175,100
351,-4.13,100
352,-4.5325,100
353,-2.3895,78
354,-3.9225,100
355,-3.845,100
356,-3.77,100
357,-3.83,100
358,-4.1325,100
359,0.257,32
360,-1.717,68
361,0.954,19
362,-4.035,100
363,-1.045,55
364,-4.0975,100
365,-4.0225,100
366,-3.82,100
367,-3.8425,100
368,-3.87,100
369,0.802,22
370,-4.1775,100
371,-4.1425,100
372,0.105,35
373,-2.739,86
374,1.3545,12
375,-3.865,100
376,-4.1025,100
377,1.568,8
378,-3.84,100
379,-0.736,49
380,-4.1725,100
381,-3.5125,100
382,-4.055,100
383,-3.8775,100
384,1.671,6
385,-2.1175,75
386,1.406,11
387,-3.7525,100
388,-4.125,100
389,1.029,19
390,-3.9,100
391,-4.0275,100
392,-1.536,64
393,-0.146,39
394,-4.0575,100
395,-2.673,87
396,1.116,16
397,0.208,33
398,-3.8575,100
399,-3.845,100
400,-4.385,100
401,1.406,11
402,-4.165,100
403,-4.0475,100
404,-0.799,51
405,-4.1025,100
406,-1.349,61
407,-2.301,79
408,-2.6275,85
409,-4.4175,100
410,1.725,5
411,-3.8925,100
412,-4.1225,100
413,1.46,10
414,-3.8875,100
415,1.126,16
416,-3.765,100
417,-3.83,100
418,0.0195,37
419,1.416,11
420,-4.155,100
421,-3.91,100
422,-3.84,100
423,-2.1125,75
424,0.3915,29
425,-4.1475,100
426,-3.825,100
427,-3.91,100
428,-4.3325,100
429,-3.8975,100
430,1.558,8
431,-3.925,100
432,-4.4025,100
433,-3.9175,100
434,-0.1145,38
435,-1.924,71
436,-4.1825,100
437,-1.148,57
438,-4.0725,100
439,-4.1475,100
440,-3.86,100
441,-3.9125,100
442,-3.965,100
443,-3.7175,100
444,-3.8225,100
445,0.8885,21
446,-3.82,100
447,-4.405,100
448,-1.496,64
449,0.055,35
450,-3.83,100
451,-3.905,100
452,-3.805,100
453,-4.105,100
454,-3.8725,100
455,-3.5,100
456,-4.0675,100
457,-0.9835,54
458,-3.8775,100
459,-0.3495,43
460,0.262,32
461,-3.7375,100
462,-3.925,100
463,-3.8525,100
464,-4.04,100
465,-4.0875,100
466,-3.8725,100
467,-2.3005,77
468,-4.1225,100
469,-3.8,100
470,-4.4075,100
471,-4.0875,100
472,-3.9025,100
473,-2.686,84
474,-4.17,100
475,-1.1795,58
476,-3.8375,100
477,-2.401,79
478,-4.155,100
479,-1.8,70
480,-4.185,100
481,-4.0525,100
482,-3.476,99
483,-4.025,100
484,-4.22,100
485,-0.877,53
486,-2.1905,77
487,-3.94,100
488,-3.695,100
489,-3.7575,100
490,-3.9725,100
491,-3.745,100
492,-4.0475,100
493,-3.8525,100
494,-3.92,100
495,-4.065,100
496,-2.9825,90
497,-1.315,60
498,-4.12,100
499,-3.171,94
500,-1.6015,66
501,-1.078,57
502,-1.1055,57
503,-4.165,100
504,-4.035,100
505,-3.9075,100
506,-4.1775,100
507,-4.295,100
508,-1.6365,66
509,-3.885,100
510,-3.97,100
511,1.0745,17
512,-1.215,60
513,-3.835,100
514,-4.015,100
515,-3.825,100
516,-1.6715,66
517,-4.1275,100
518,-3.8725,100
519,-4.045,100
520,-3.92,100
521,-4.05,100
522,-4.125,100
523,-0.332,43
524,-0.5,45
525,-3.9025,100
526,-4.1275,100
527,-4.195,100
528,-3.9075,100
529,1.2265,14
530,-4.095,100
531,-3.8925,100
532,-4.145,100
533,-1.8715,71
534,-3.8525,100
535,-1.7545,68
536,-0.073,37
537,-4.0675,100
538,-1.1705,57
539,-3.86,100
540,-3.835,100
541,0.9905,18
542,-1.3105,62
543,-4.1075,100
544,-3.8725,100
545,-3.9275,100
546,-4.3575,100
547,-4.02,100
548,-3.9925,100
549,-3.022,93
550,-3.9225,100
551,-0.854,51
552,-4.035,100
553,-4.1675,100
554,-4.05,100
555,-3.955,100
556,-1.472,63
557,-3.9725,100
558,-2.8485,89
559,-0.529,46
560,-3.9425,100
561,-3.8125,100
562,-4.0375,100
563,-3.855,100
564,-3.9225,100
565,-3.9775,100
566,-3.8675,100
567,-3.97,100
568,0.3325,30
569,-4.1025,100
570,-4.075,100
571,-3.925,100
