episode,reward,length
355,18.029966,19
356,89.634559,91
357,14.939852,16
358,17.035879,18
359,87.488286,89
360,11.066516,12
361,170.956932,173
362,153.031909,155
363,18.01349,19
364,160.959737,163
365,22.966616,24
366,11.93261,13
367,25.980019,27
368,10.938807,12
369,11.067679,12
370,18.988659,20
371,23.895606,25
372,37.814493,39
373,13.037472,14
374,17.90007,19
375,15.01448,16
376,20.85868,22
377,119.277439,121
378,22.914653,24
379,108.426827,110
380,45.732212,47
381,33.857903,35
382,134.972119,137
383,227.572888,230
384,111.40319,113
385,85.521989,87
386,45.750625,47
387,113.400207,115
388,48.905529,50
389,58.858413,60
390,21.924523,23
391,17.916647,19
392,99.634013,101
393,35.949375,37
394,78.703287,80
395,90.501189,92
396,12.02204,13
397,59.658373,61
398,31.860052,33
399,43.868075,45
400,65.765547,67
401,95.664286,97
402,95.353607,97
403,138.145389,140
404,14.906837,16
405,88.747692,90
406,92.628446,94
407,108.380394,110
408,98.600203,100
409,55.79354,57
410,117.433468,119
411,120.234194,122
412,197.797948,200
413,9.026989,10
414,113.37683,115
415,84.793769,86
416,16.038264,17
417,95.709481,97
418,14.974485,16
419,179.917842,182
420,94.568527,96
421,192.830928,195
422,154.146545,156
423,89.723306,91
424,90.70258,92
425,14.040592,15
426,11.944577,13
427,9.097365,10
428,24.972302,26
429,88.729966,90
430,88.711534,90
431,144.184052,146
432,107.421088,109
433,87.733103,89
434,22.964969,24
435,91.56256,93
436,89.705889,91
437,74.800601,76
438,22.062987,23
439,11.987276,13
440,10.063758,11
441,28.006482,29
442,33.957461,35
443,11.076465,12
444,38.940241,40
445,21.007652,22
446,32.899353,34
447,24.983844,26
448,26.896823,28
449,28.925213,30
450,8.988886,10
451,22.994163,24
452,92.71138,94
453,94.625335,96
454,138.07204,140
455,94.552403,96
456,30.918658,32
457,92.639695,94
458,130.181011,132
459,101.551453,103
460,104.453167,106
461,111.30015,113
462,12.056106,13
463,92.537057,94
464,85.786844,87
465,38.850265,40
466,89.655734,91
467,88.773623,90
468,93.755989,95
469,87.613124,89
470,88.763375,90
471,29.877337,31
472,30.876935,32
473,30.886039,32
474,28.911569,30
475,29.958644,31
476,20.969585,22
477,19.974872,21
478,86.677795,88
479,22.951072,24
480,24.037956,25
481,83.670059,85
482,28.033032,29
483,86.793863,88
484,87.670027,89
485,88.58928,90
486,94.536337,96
487,88.693577,90
488,99.581063,101
489,11.059416,12
490,91.736408,93
491,102.532137,104
492,95.678922,97
493,92.694785,94
494,138.365735,140
495,112.352657,114
496,124.388679,126
497,97.66126,99
498,99.607445,101
499,94.532132,96
500,94.545707,96
501,171.848363,174
502,91.67448,93
503,54.786461,56
504,65.859811,67
505,86.86771,88
506,12.072722,13
507,93.533209,95
508,104.446526,106
509,106.470239,108
510,104.540677,106
511,104.39691,106
512,145.164019,147
513,215.588895,218
514,104.590391,106
515,94.55543,96
516,10.943273,12
517,102.368663,104
518,120.347737,122
519,116.321078,118
520,13.920385,15
521,15.951835,17
522,108.461402,110
523,196.733739,199
524,118.249611,120
525,26.926174,28
526,35.935859,37
527,103.43276,105
528,100.483834,102
529,93.696625,95
530,23.917063,25
531,27.902407,29
532,31.840164,33
533,85.845933,87
534,11.049795,12
535,89.761097,91
536,92.691774,94
537,311.796472,315
538,132.205838,134
539,98.462206,100
540,149.265153,151
541,93.655498,95
542,94.628955,96
543,180.650097,183
544,177.897487,180
545,184.88745,187
546,158.948296,161
547,216.495335,219
548,139.112149,141
549,189.866351,192
550,155.001873,157
551,117.307566,119
552,111.448432,113
553,104.472108,106
554,139.2116,141
555,160.897156,163
556,239.216655,242
557,100.55227,102
558,246.269288,249
559,89.756504,91
560,168.131542,170
561,138.222589,140
562,119.471196,121
563,233.412479,236
564,167.882506,170
565,183.622252,186
566,32.938156,34
567,104.313307,106
568,60.801437,62
569,310.413347,314
570,113.517993,115
571,89.660652,91
572,117.3424,119
573,101.47114,103
574,91.712551,93
575,78.701734,80
576,90.648028,92
577,311.64864,315
578,92.650537,94
579,109.336835,111
580,99.584513,101
581,101.488054,103
582,168.878814,171
583,118.433598,120
584,88.684552,90
585,93.608055,95
586,78.58374,80
587,85.512318,87
588,49.882984,51
589,68.750434,70
590,179.855863,182
591,212.749022,215
592,11.967622,13
593,35.910312,37
594,89.82911,91
595,123.220966,125
596,111.412685,113
597,172.847256,175
598,160.897076,163
599,88.650187,90
600,91.683808,93
601,187.912725,190
602,495.704521,500
603,149.255101,151
604,135.194816,137
605,153.976058,156
606,8.972891,10
607,31.979634,33
608,144.221732,146
609,128.361867,130
610,115.508017,117
611,143.168108,145
612,150.085475,152
613,67.796339,69
614,34.929377,36
615,14.922654,16
616,102.383328,104
617,377.387157,381
618,305.680868,309
619,108.612572,110
620,90.797695,92
621,39.877824,41
622,78.775391,80
623,140.279086,142
624,143.196979,145
625,115.336657,117
626,112.398356,114
627,111.496448,113
628,93.6055,95
629,96.748932,98
630,87.835208,89
631,69.75756,71
632,101.651972,103
633,20.03974,21
634,84.615807,86
635,119.316533,121
636,127.205145,129
637,428.209066,432
638,100.511903,102
639,50.794508,52
640,54.913472,56
641,84.694483,86
642,84.781936,86
643,11.004785,12
644,417.233586,422
645,495.972683,500
646,117.309029,119
647,491.27657,496
648,134.062898,136
649,135.154187,137
650,127.282274,129
651,116.311404,118
652,495.964729,500
653,383.180067,387
654,125.229773,127
655,114.409427,116
656,155.242142,157
657,34.93713,36
658,50.866903,52
659,11.937699,13
660,36.950408,38
661,87.677092,89
662,495.863585,500
663,495.95674,500
664,495.434929,500
665,496.016391,500
666,495.751847,500
667,247.268192,250
668,495.986465,500
669,495.6913,500
670,9.018512,10
671,336.299763,340
672,128.076804,130
673,139.148491,141
674,441.675548,446
675,308.110627,311
676,496.190081,500
677,496.37502,500
678,495.790135,500
679,472.303692,477
680,495.586529,500
681,495.713029,500
682,495.644897,500
683,20.929219,22
684,496.309284,500
685,496.143245,500
686,12.081244,13
687,196.465318,199
688,287.649766,291
689,132.219157,134
690,154.007825,156
691,135.162634,137
692,496.141713,500
693,142.123544,144
694,496.159735,500
695,193.572913,196
696,128.125033,130
697,151.022425,153
698,496.152259,500
699,114.388626,116
700,217.762915,220
701,422.141588,426
702,17.051402,18
703,18.982462,20
704,118.271455,120
705,120.248619,122
706,114.397702,116
707,496.038133,500
708,495.927062,500
709,496.219694,500
710,12.000468,13
711,495.980157,500
712,496.154935,500
713,31.959017,33
714,37.924401,39
715,17.96829,19
716,118.416095,120
717,116.479185,118
718,10.98362,12
719,12.010353,13
720,145.050395,147
721,161.865414,164
722,115.353463,117
723,150.13532,152
724,152.111943,154
725,496.122636,500
726,496.2502,500
727,13.958938,15
728,110.362885,112
729,109.357105,111
730,11.039664,12
731,496.448865,500
732,496.267724,500
733,129.132889,131
734,142.170561,144
735,496.398843,500
736,129.246959,131
737,129.214398,131
738,496.541698,500
739,496.202123,500
740,496.292384,500
741,496.760117,500
742,495.899357,500
743,496.480528,500
744,233.74081,236
745,496.423173,500
746,496.471232,500
747,496.779632,500
748,495.939331,500
749,160.018702,162
750,496.400153,500
751,109.371991,111
752,495.928579,500
753,495.816174,500
754,495.803194,500
755,495.594864,500
756,496.028045,500
757,496.248312,500
758,495.09903,500
759,244.428951,247
760,495.707624,500
761,495.697312,500
762,495.738618,500
763,495.918665,500
764,496.204225,500
765,496.232053,500
766,496.205835,500
767,374.565509,378
768,496.154586,500
769,495.431401,500
770,496.02214,500
771,495.756106,500
772,495.669411,500
773,495.643622,500
774,495.945846,500
775,496.934849,500
776,16.0585,17
777,11.959097,13
778,496.28823,500
779,98.441085,100
780,462.901213,467
781,496.303189,500
782,211.864525,214
783,176.861717,179
784,495.883264,500
785,225.722309,228
786,50.769631,52
787,495.92069,500
788,496.238759,500
789,495.930199,500
790,496.114842,500
791,496.270511,500
792,12.950167,14
793,133.236719,135
794,168.919505,171
795,382.428393,386
796,495.772938,500
797,496.147207,500
798,104.398059,106
799,11.941006,13
800,100.475452,102
801,496.03106,500
802,361.559492,365
803,15.037792,16
804,113.334059,115
805,35.821414,37
806,128.263285,130
807,130.14096,132
808,56.711817,58
809,128.187549,130
810,126.170349,128
811,96.533603,98
812,16.004497,17
813,94.551538,96
814,293.015133,296
815,17.887645,19
816,137.36992,139
817,70.603364,72
818,143.109945,145
819,135.132946,137
820,167.884403,170
821,496.155145,500
822,496.034481,500
823,101.405775,103
824,103.427992,105
825,101.490939,103
826,174.936727,177
827,289.462887,292
828,220.887873,223
829,347.547465,351
830,12.919776,14
831,495.797759,500
832,36.01198,37
833,11.993756,13
834,40.843199,42
835,33.884099,35
836,29.942868,31
837,101.57783,103
838,393.121313,397
839,267.802046,270
840,176.862082,179
841,91.692405,93
842,93.629168,95
843,117.403096,119
844,115.458968,117
845,67.582244,69
846,495.14017,500
847,267.118908,270
848,96.460476,98
849,68.711665,70
850,32.789614,34
851,31.992059,33
852,15.971226,17
853,21.949744,23
854,98.568925,100
855,11.984384,13
856,27.91808,29
857,32.961763,34
858,50.770457,52
859,54.751117,56
860,116.373449,118
861,46.856206,48
862,46.825369,48
863,30.891849,32
864,45.789104,47
865,44.752615,46
866,109.381536,111
867,232.220446,235
868,119.313471,121
869,116.403057,118
870,36.828951,38
871,55.7047,57
872,104.511988,106
873,105.643419,107
874,96.747236,98
875,93.737943,95
876,476.848239,482
877,163.944295,166
878,315.122434,318
879,23.945213,25
880,35.913131,37
881,93.626312,95
882,100.620928,102
883,21.98906,23
884,322.564676,326
885,90.71475,92
886,83.751633,85
887,17.075206,18
888,18.95568,20
889,24.959102,26
890,85.742605,87
891,45.907068,47
892,87.726292,89
893,268.778865,272
894,84.691445,86
895,90.59705,92
896,86.667207,88
897,89.706425,91
898,91.612192,93
899,46.935149,48
900,85.750455,87
901,35.931655,37
902,84.74857,86
903,21.974111,23
904,90.578456,92
905,87.71692,89
906,21.936034,23
907,11.964397,13
908,23.023095,24
909,74.734078,76
910,51.828337,53
911,92.734139,94
912,83.750724,85
913,105.371359,107
914,105.427623,107
915,90.559522,92
916,92.592294,94
917,92.637108,94
918,51.780709,53
919,95.762189,97
920,92.707533,94
921,88.673337,90
922,17.966144,19
923,45.923672,47
924,28.003431,29
925,87.677556,89
926,86.697798,88
927,92.7255,94
928,37.845637,39
929,12.965116,14
930,10.978601,12
931,87.77349,89
932,66.773405,68
933,42.846749,44
934,47.938384,49
935,92.564228,94
936,91.651055,93
937,102.5557,104
938,110.520523,112
939,103.439432,105
940,110.298643,112
941,105.405515,107
942,99.608948,101
943,18.021662,19
944,87.757371,89
945,88.72264,90
946,18.047169,19
947,37.888746,39
948,36.927805,38
949,17.958638,19
950,26.915005,28
951,41.006793,42
952,30.879586,32
953,38.848202,40
954,104.514769,106
955,112.402699,114
956,99.567599,101
957,40.898338,42
958,30.923881,32
959,19.037042,20
960,22.973717,24
961,35.857254,37
